FragmentID, NarrID, EntryDate, ServerEntryDate,Who is in focus in the story - Individual,Who is in focus in the story - Family,Who is in focus in the story - My community,Who is in focus in the story -X,Who is in focus in the story -Y,Who is in focus in the story - N/A,Story applies to_Past,Story applies to_Present,Story applies to_Future,Story applies to -X,Story applies to -Y,Story applies to -N/A,Story is about - Practicalities,Story is about - Cooperation with others,Story is about - Kindness,Story is about -X,Story is about -Y,Story is about -N/A,"Who is losing out most in the story - I, an individual","Who is losing out most in the story - Group of people, community",Who is losing out most in the story - Entire society,Who is losing out most in the story -X,Who is losing out most in the story -Y,Who is losing out most in the story - N/A,"In your story people are - worried, concerned",In your story people are - Satisfied,In your story people are - Curious,In your story people are -X,In your story people are -Y,In your story people are -N/A,"In this story who could do more - I, an individual",In this story who could do more - community,"In this story who could do more - people outside the community, others",In this story who could do more -X,In this story who could do more -Y,In this story who could do more -N/A,Why did you share the story - Because I want to change things,Why did you share the story - I want to advise others to take action,Why did you share the story - because it is  interesting,Why did you share the story -X,Why did you share the story -Y,Why did you share the story - N/A,People in the story - reacted to the outside pressure,People in the story - managed situation,People in the story  - observed,People in the story are - X,People in the story are -Y,People in the story are -N/A,How people work together - they cooperate,How people work together - there is a conflict between them,How people work together - do  not pay attention to each other,How people work together -X,How people work together -Y,How people work together -N/A,"Improve outcome - I, an individual, is the main actor",Improve outcome - community,Improve outcome - others outside the community,Improve outcome -X,Improve outcome -Y,Improve outcome -N/A,How common is the experience?,How do you feel about this story?,Who should hear this story?,How long will you remember this story?,Story Closely relates to - _Discrimination,Story Closely relates to - _What Roma people think how others see them,Story Closely relates to - _Roma Inclusion - positive and negative opinions,Story Closely relates to - _Employment or unemployment issues ,Story Closely relates to - _Health issues ,Story Closely relates to - _Housing issues ,Story Closely relates to _Education,Story Closely relates to - Other,Gender,Municipality ,Interview was held in…,Ethnicity - affiliation attributed to the respondent by the interviewer,Age ,Education ,Ethnicity - self-affiliation,Etnicity - perceived external/attributed affiliation – “How others see me”,Employment,FragmentEntry,FragEntryEng,Story Title,TitleEng,StudentCode,Image Prompter,Image Prompter _N/A,ProjectID,ApplicationName,Latitude,Longitude,Language
5b877f83-982b-40ec-9565-f161c27217b3,2250,52:32.0,53:34.3,19.938557,57.88177,22.17967,0.51120555,0.50125617,,48.66929,23.39901,27.931702,0.39631206,0.20263545,,23.678207,52.95566,23.366127,0.49843958,0.45859605,,22.133286,56.896557,20.970161,0.49418437,0.49272418,,47.640057,32.266006,20.093933,0.36226937,0.27942362,,14.851024,26.354683,58.794296,0.7197163,0.22823155,,15.280771,63.793106,20.926123,0.5282268,0.5524483,,18.524649,31.773397,49.701954,0.65588653,0.27515766,,25.982996,34.729065,39.28794,0.5665247,0.30075368,,18.546661,28.325119,53.128223,0.67290777,0.24529555,,Constantly - Stalno,Negative - Negativna,Whole world - Ceo svet,Forever - Zauvek,,,,,,1,,,Male - Muško,NOVI PAZAR,interviewed in the community,Roma - Rom/Romkinja,18-20,No primary school - Bez osnovne škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,ovo st mi desilo kad sam doso iz kosovo ode sa moja braca i majka i nema nista samo jedna torba   ni stvari ni da jedemo.Smo pravili  daske kartoni  sve sta ima i spavali u nutra a noge nam viru napolje  mene bilo strah . Spavali pored reka a pada kisa pa voda raste . kako mi u glavu doslo samo da iama sobu da spavam i sedim pored sporeta.,this century we happened when I doso from Kosovo went with my brothers and mother and does not only one bag is not actually not that jedemo.Smo rules board cards are all there and slept in the old in a leg we source out of me was scared. They slept next to a river and raining but the water rises. as my head came only to iama room to sleep and sit next to the stove.,samo da imam soba,only to have the room,,Housing issues - Pitanja stanovanja,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1; rv:36.0) Gecko/20100101 Firefox/36.0,,,sr
10ea6b29-1aa2-4718-bc6d-8d95e785b5b4,2251,03:17.9,,6.785144,43.103455,50.11141,0.71663135,0.37327588,,6.6473804,45.07389,48.278732,0.70815676,0.39033988,,54.38053,41.133003,4.4864645,0.25052965,0.3562118,,4.637268,46.551723,48.811005,0.72086865,0.40313792,,74.32293,16.502466,9.174614,0.17425847,0.14291133,,5.8395853,47.53694,46.62347,0.7039195,0.41166994,,57.908123,39.162563,2.9293115,0.22510593,0.3391478,,12.172548,14.532021,73.29543,0.8056144,0.12584728,,67.405495,18.4729,14.121601,0.23358051,0.15997535,,3.7898118,46.551723,49.658466,0.72934324,0.40313792,,It is common - Uobičajeno je,Positive - Pozitivna,Leaders of my country - Vođe moje zajednice,For a while - Neko vreme,,,,,,,,,Male - Muško,NOVA CRNJA,Approached for a service,Roma - Rom/Romkinja,20-29,No primary school - Bez osnovne škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Ovo me podseca na diskriminaciju. Romska deca su sa druge strane zice i posmatraju najverovatnije drugu decu koja se igraju a oni nemaju pristup.,This reminds me of discrimination. Roma children are on the other side of the wire and probably watching other children play and they do not have access.,Diskriminisana Romska deca.,Discriminated against Roma children.,,Discrimination - Diskriminacija,,roma,SenseMaker Collector HTML,,,sr
d58df580-e146-4ebb-9e5b-4e5c27483a58,2252,32:17.7,,31.006565,42.11823,26.875206,0.4793432,0.36474386,,30.050564,40.640396,29.30904,0.49629238,0.35194582,,75.23926,15.517242,9.243498,0.17002119,0.1343793,,4.2886896,9.1132965,86.59801,0.9115466,0.07892118,,31.48874,35.221672,33.28959,0.50900424,0.30501968,,21.179398,16.00985,62.81075,0.70815676,0.13864529,,42.010986,15.024635,42.964375,0.50476694,0.13011332,,5.340703,84.97537,9.683926,0.5217161,0.7358867,,39.79424,19.45813,40.74763,0.50476694,0.16850738,,32.03145,42.610836,25.357718,0.46663135,0.36900985,,It is common - Uobičajeno je,Neutral - Neutralna,My country - Moja zemlja,For a while - Neko vreme,,,,1,,,,,Male - Muško,VALJEVO,interviewed in the community,Roma - Rom/Romkinja,30-39,Faculty - Fakultet,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Employed - Zaposlen/a,Život po svetu.Iako ima obrazovanih Roma oni i dalje odlaze u inostranstvo.,Life after svetu.Iako has educated Roma they continue to go abroad.,put oko sveta,put oko sveta,1,Employment or unemployment issues -Teme o zaposljavanju I nezaposlenosti,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 4.2.2; IdeaTab S6000-H Build/JDQ39) AppleWebKit/537.36 (KHTML like Gecko) Chrome/37.0.2062.117 Safari/537.36,,,sr
8c093f6f-5b48-418a-935c-ad865f657930,2253,32:21.1,,22.03729,21.92118,56.041527,0.6700212,0.18983743,,23.93259,55.418716,20.648693,0.4835805,0.4799261,,15.449665,70.68965,13.860682,0.4920551,0.6121724,,20.62834,23.891623,55.480038,0.6742585,0.20690149,,69.10042,18.4729,12.426684,0.21663135,0.15997535,,11.784307,74.63053,13.585156,0.50900424,0.6463005,,14.218137,73.15271,12.629153,0.4920551,0.6335025,,18.829058,64.77832,16.392622,0.4878178,0.5609803,,40.259712,43.103455,16.636833,0.3818856,0.37327588,,13.272576,77.586205,9.141218,0.4793432,0.6718966,,It is common - Uobičajeno je,Negative - Negativna,Whole world - Ceo svet,For a long time - Dugo,,1,1,,,1,,,Male - Muško,VRANJE,interviewed in the community,Roma - Rom/Romkinja,40-49,College - Viša škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Employed - Zaposlen/a,Ova slika me asocira na trenutna desavanja koja je zadesila nasu zemlju. Asocira me na kolektivni smestaj ugrozenih !ica koje je zadesila poplava.,This picture reminds me of current events which befell our country. Reminds me of the collective accommodation vulnerable? Ica which befell the flood.,Butimo jaki i slozni,Butimo how and slozni,19,Housing issues - Pitanja stanovanja,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 4.2.2; IdeaTab S6000-H Build/JDQ39) AppleWebKit/537.36 (KHTML like Gecko) Chrome/35.0.1916.122 Safari/537.36,,,sr
ea3c0e52-6887-4be4-ad28-368fd84f54b0,2254,19:22.2,,0.16705078,98.275856,1.5570898,0.5069502,0.851069,,0.07913724,98.612144,1.3087212,0.5069503,0.855335,,91.26546,7.1428604,1.5916767,0.051631067,0.061857164,,,,,,,1,7.624341,91.87191,0.50374514,0.464397,0.79561085,,,,,,,1,3.6499116,0.24630737,96.10378,0.96226937,0.002132995,,3.414072,94.33498,2.2509472,0.49418437,0.8169409,,2.7768412,3.6945806,93.52858,0.9537587,0.03199508,,,,,,,1,Sometimes - Ponekad,Positive - Pozitivna,Leaders of my country - Vođe moje zajednice,For a long time - Dugo,,,1,1,,,,,Male - Muško,PROKUPLJE,interviewed in the community,Roma - Rom/Romkinja,Above 50,No primary school - Bez osnovne škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Employed - Zaposlen/a,Eto drugi put si dosao.Kako sam pocela da prodajem?Pa biro mi je dao pare.tj mom muzu da pocnemo da radimo i mi se ne zalimoMoze i bolje ali je dobroZa hleb i uz hleb se mo ze zaraditiU pocetak smo se plasili da ne propadnemo ali sad vidimo da sve vise nam kupuju cvece i mladi koji se vencaju i roditelji i kumovi pa i oni koji idu za groblje i tako.Hvala bogu dobroNe trazimo od nikoga nista ne diramo nikog ni nas niko ne dira tako sinko. jel ovo sve pises ?nema vezesamo pitam.Dodji ako ti treba neki glas mi za tebe cemo cela porodica da glasi.,"That's the second time you dosao.Kako I started to sell? Well bureau gave pare.tj my husband to start doing and I do not zalimoMoze better but is dobroZa bread and bread with the power already zaraditiU beginning we feared not perish but now we see that more and more we buy flowers and young people who get married and the parents and godparents, however, and those who go to the cemetery and tako.Hvala God DOBRON seek nothing from anyone to touch anyone not nobody touches so son. is this all writing? no tie pitam.Dodji if you need one voice for you, we the whole family to read.",Prodavacica ljubavi,Prodavacica love,15,Roma Inclusion - Inkluzija Roma,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20100101 Firefox/21.0,,,sr
74a5f2ea-5d3a-40ee-bb6c-5d143eac8d34,2255,13:43.5,,9.720555,11.083748,79.195694,0.84737575,0.09598524,,44.08067,47.04434,8.874995,0.32397163,0.40740395,,,,,,,1,12.9979725,78.57143,8.430601,0.4771631,0.68042856,,75.543846,13.054185,11.401972,0.17929064,0.113049254,,11.542153,78.07882,10.379028,0.49418437,0.67616254,,11.90062,79.06404,9.035337,0.4856736,0.6846946,,,,,,,1,10.683757,12.561578,76.75466,0.83035445,0.10878326,,9.526646,79.55665,10.916704,0.5069503,0.6889606,,Constantly - Stalno,Negative - Negativna,My country - Moja zemlja,For a long time - Dugo,1,,,,,,,,Male - Muško,BUJANOVAC,Approached for a service,Roma - Rom/Romkinja,30-39,No primary school - Bez osnovne škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,ovo mi izleda kao deca da su u neki logor plaču i prljavi su izledajumi mnogo jadno i gladno,This we izleda as children that are in a camp crying and dirty are izledajumi many poor and hungry,jadna deca,poor children,,Discrimination - Diskriminacija,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko/20100101 Firefox/11.0,,,sr
7e21dd61-27ab-42c3-a4ea-d444a6dd6770,2256,39:29.3,39:28.9,10.011927,13.054185,76.9339,0.8346098,0.113049254,,29.52245,42.11823,28.359324,0.49418437,0.36474386,,,,,,,1,11.833528,80.04926,8.117209,0.48141843,0.69322664,,71.154366,15.024635,13.821001,0.21333319,0.13011332,,11.587224,80.54187,7.870906,0.48141843,0.6974926,,12.706614,76.60098,10.692405,0.48992893,0.6633645,,11.467735,13.546799,74.985466,0.8175886,0.11731529,,12.005423,15.024635,72.96994,0.80482256,0.13011332,,14.4464655,13.546799,72.00674,0.7878014,0.11731529,,Constantly - Stalno,Very negative - Veoma negativna,My country - Moja zemlja,For a while - Neko vreme,1,,,,,,,,Female - Žensko,BUJANOVAC,Approached for a service,Roma - Rom/Romkinja,Above 50,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Employed - Zaposlen/a,Prvi pogled na ove slike povukla ova slika sa decom.Juče smo u kancelariji imali slučaj jedne majke koja ne može da izvadi prebivališteza dete.  Kaže da je bila u Sup i da su se prema njoj ponašali kranje nekorektno. Jedva su joj objasnili kako može da ostvari to pravo.Žena je nepismena i red je da joj objasne ali su oni toliko neljubazni sa strankama.,First look at these pictures drew this picture with decom.Juče we are in the office had a case of a mother who can not pull prebivališteza child. He says he was in Sup and that she was treated unfairly Kranj. Hardly have her explain how can achieve this pravo.Žena is illiterate and turn to her to explain or are they so rude with customers.,Neljubaznost,Neljubaznost,19,Discrimination - Diskriminacija,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko/20100101 Firefox/11.0,,,sr
07d565c5-8865-4d93-a5a0-4eb31fcd5683,2257,53:35.5,,19.115023,66.748764,14.136213,0.47510594,0.57804435,,13.616986,72.6601,13.722915,0.50052965,0.62923646,,20.672178,68.71921,10.608614,0.4496822,0.59510833,,15.917224,15.517242,68.56553,0.7632415,0.1343793,,62.15377,23.891623,13.954611,0.25900424,0.20690149,,16.869053,74.63053,8.50041,0.4581568,0.6463005,,64.8339,21.92118,13.24492,0.24205509,0.18983743,,60.62583,18.4729,20.901262,0.30137712,0.15997535,,58.29845,0.24630737,41.45524,0.4157839,0.002132995,,22.342045,14.532021,63.12593,0.7039195,0.12584728,,Constantly - Stalno,Neutral - Neutralna,Whole world - Ceo svet,Forever - Zauvek,,,,,,,1,,Male - Muško,BELA PALANKA,Approached for a service,Roma - Rom/Romkinja,30-39,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,treba naša deca da se školujuuvek im trebaju knjigeodeća i obućaa nisu baš svi u mogućnosti da svojoj deci obezbede potrebna sredstva,should our children that they should školujuuvek knjigeodeća and obućaa not everyone is able to provide their children with the necessary resources,redovno školovanje,regular education,19,Education issues,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/37.0.2062.120 Safari/537.36 OPR/24.0.1558.61,,,sr
ab226a8d-e968-4cf9-9424-83f6e94d28ec,2258,45:11.2,44:03.5,42.20929,27.339897,30.450811,0.44120762,0.23676352,,15.940185,48.522167,35.537643,0.5979873,0.420202,,19.636858,62.315266,18.047874,0.4920551,0.53965026,,,,,,,1,19.00648,65.270935,15.722583,0.4835805,0.5652463,,,,,,,1,19.878992,19.45813,60.662884,0.7039195,0.16850738,,,,,,,1,51.234913,19.45813,29.306953,0.39036018,0.16850738,,,,,,,1,Very rare - Veoma retko,Positive - Pozitivna,Whole world - Ceo svet,Forever - Zauvek,,,,,,,,1,Female - Žensko,LEBANE,interviewed in the community,Roma - Rom/Romkinja,30-39,Elementaty school - Osnovna škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Srecna sam jer sam pre neki dan videla da se diskriminacija romazaista smanjuje.Jedana romkinja je prodavala na pijaci. Jedna srpkinja je odmah pored nje prodavala istu robu. Kod romkinje ie cena bila malo veca. Ali ljudi koji su dolazili da kupujuvise su kupovali kod romkinjenego kod ove druge. To je zaista za pohvalui lepo je videti tako nesto.,I'm happy because I saw the other day that discrimination romazaista smanjuje.Jedana women is sold in the market. One srpkinja is next door selling the same goods. For Roma women ie the price was a little higher. But the people who came to kupujuvise bought at romkinjenego at the other. It's really nice to praise it looks something like that.,Bolja buducnost za rome,Better future for Roma,,Roma Inclusion - Inkluzija Roma,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 4.2.2; IdeaTab S6000-H Build/JDQ39) AppleWebKit/537.36 (KHTML like Gecko) Chrome/41.0.2272.96 Safari/537.36,,,sr
c30e367e-2b22-49eb-8a01-b8d322ada64b,2259,32:12.7,,1.7254395,97.29065,0.98391604,0.49629238,0.8425369,,2.2284927,2.216751,95.554756,0.96663135,0.019197058,,1.9320849,94.33498,3.7329345,0.50900424,0.8169409,,4.1592774,95.812805,0.027919922,0.4793432,0.8297389,,96.29629,2.216751,1.4869635,0.02595339,0.019197058,,0.13907227,98.76846,1.092461,0.50476694,0.855335,,95.06475,4.679802,0.2554381,0.02595339,0.040527113,,0.10700683,99.04865,0.8443414,0.50476694,0.85960096,,95.06475,4.679802,0.2554381,0.02595339,0.040527113,,0.011743775,6.650245,93.338005,0.96663135,0.05759112,,Sometimes - Ponekad,Negative - Negativna,Whole world - Ceo svet,For a while - Neko vreme,,1,,,,,,,Male - Muško,BELA PALANKA,interviewed in the community,Roma - Rom/Romkinja,20-29,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,ove zene su danas mozda isprosile nesto a da li ce sutra? to niko ne zna..prosenje kao najstariji zanat kod roma mora nestati biti izbrisamn iz nasih zivota zelimo dostojanstven zivot i normaln uslove u buducnosti,these women are today perhaps beg for something and whether tomorrow? nobody zna..prosenje as the oldest profession in the Roma must be izbrisamn disappear from our lives we want a dignified life and the normal conditions in the future,DOSTA JE PROSENJA,ENOUGH OF APPLICATIONS,4,How others see - Kako Romi misle da ih drugi vide,,roma,SenseMaker Collector HTML,,,sr
f406e91d-0e72-4cdc-bbc8-fb40834d064d,2260,34:11.8,34:28.3,7.323676,8.128076,84.548256,0.8861229,0.070389144,,11.124707,81.034485,7.840811,0.4835805,0.7017586,,20.937262,58.866997,20.19574,0.49629238,0.50978816,,10.1394825,83.00494,6.855586,0.4835805,0.71882266,,78.65831,12.068962,9.272722,0.15307203,0.10451722,,9.659393,11.083748,79.25686,0.8479873,0.09598524,,76.825645,14.039406,9.134958,0.1615466,0.121581286,,8.6178255,41.133003,50.249172,0.70815676,0.3562118,,47.817955,44.08867,8.093379,0.30137712,0.38180786,,9.45276,14.039406,76.507835,0.8352754,0.121581286,,Constantly - Stalno,Very negative - Veoma negativna,My country - Moja zemlja,Forever - Zauvek,1,,1,1,1,1,1,,Female - Žensko,KOCELJEVA,interviewed in the community,Roma - Rom/Romkinja,Above 50,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,UPRAVO DANAS JE ISLA ZVANICNA PRICA DA JE JAKO VELIKI BROJ ROMA KOJI ODLAZE NA AZIL. TUGA. STRAH. NESIGURNOST. ODLAZAK UI NEIZVESNOST. TRAUME. KO ZNA KAKVE REFLEKSIJE CE IMATI NA DECU CELO TO PUTESESTVIJA PREMA ZAPADU I NAZAD.NO IMA LI ALTERNATIVE. NEMA POSLA NEMA PRIMANJA NEMA NADNICE ODNOSNO DNEVNICE ZAISTA JE UMETNOST PREHRANITI POR5ODICU,Just today she walked official story it is very large number of Roma who go to the asylum. SADNESS. FEAR. UNCERTAINTY. IM GOING UNCERTAINTY. TRAUMA. Who knows what will have REFLECTIONS ON CHILDREN EVEN TO journey to the west and NAZAD.NO IS THE ALTERNATIVE. NO WORK NO INCOME NO SALARIES OR WAGES REALLY IS ART feed POR5ODICU,AZIL' ROMSKA NEIZVESNOST,ASYLUM 'ROMA UNCERTAINTY,2,Discrimination - Diskriminacija,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/40.0.2214.94 Safari/537.36,,,sr
0274870c-7877-4d2b-9f1a-4d63f4d94ac3,2261,57:58.1,,15.0509815,24.876846,60.07217,0.72510594,0.21543348,,32.720264,32.75862,34.52111,0.50900424,0.28368968,,16.76051,73.15271,10.08678,0.46663135,0.6335025,,14.257796,75.61576,10.126438,0.4793432,0.6548325,,42.64136,12.068962,45.289673,0.5132415,0.10451722,,15.286856,18.4729,66.24024,0.75476694,0.15997535,,42.91063,44.581284,12.508085,0.3479873,0.3860739,,68.49925,17.980293,13.520447,0.22510593,0.15570936,,11.581838,19.950745,68.46742,0.78442794,0.17277342,,15.533159,17.980293,66.48655,0.75476694,0.15570936,,It is common - Uobičajeno je,Negative - Negativna,My country - Moja zemlja,I will forget soon - Zaboraviću je ubrzo,1,,,,,,,,Female - Žensko,KOVIN,interviewed in the community,Roma - Rom/Romkinja,40-49,No primary school - Bez osnovne škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Kada sam video ovu sliku podsetilo me na moju veliku grešku koju sam skoro napravio.Ovakvu sliku su mi predstavii moji rođaci koji su bili na azil u Nemačku Francusku neznam ni ja gde sve rekli su mi pokupi ženu i decu i idi na azil tamo ćeš da dobiješ lep veliki stan pare imaš sve za đabe da jedeš ma ko u raju da si. Na decu ćeš da dobiješ dečiji  i socijalu ma možeš na vas sedmoro da dobiješ preko dve hiljade evra. Ja budala poverovao rasprodao sam tu neku moju sirotinju koju sam imao konja i jednu suprasnu krmaču. Sreća moja što nisam dao i kuću nego sam je zaključao  i mi smo pošliu Francusku; a ne znamo  ni mi gde. stigli smo na granicu pita nas onaj carinik gde ćemo  slagali smo da idemo kod moje sestre u Pariz. Stigli smo rekli su mi da se odmah tamo prijavimo na azil otišli smo i prijavili pošto nismo imali tamo nikoga kod koga da se prijavimo i odemo da stanujemo oni su nas smestili u neke šatore  bože sačuvaj spavali smo napolju pod šator sad kad je bila ova najveća zima. Pa ja ni mog kera ne puštam napolje da spava kad je jako hladno a dozvolio sam sebi da moja deca i žena spavaju dva meseca pod šator usred zime. Žena i deca su mi se razbolele trebali smo još mesec dana da sedimo da bi dobili neka dokumenta da smo na azili nisam mogao više  ni ja a ni žena pokupili smo se i vratili našoj kući najgore mi je što sam decu izvadio iz škole i što su  izgubili skoro dva meseca. Zamolio sam direktroku da ih vrati u školu i da mi deca nastave školovanje.Veruj mi nebi ja otišo nikad odavde da imam bolje uslove za život ali ipak sam video da nije sve kako drugi pričajuda je sve kao u raju  bogme meni je bilo kao u paklu meni je ipak ovde kako tako raj mučim se i ovde kao crnac ali sam kod svoje kuće ii moja deca idu u školu ko zna kao bi mi bili tamo  možda ne kažem bi bilo dobro ali meni je ovde najsigurnije tu su moji svi moja braća  moja familijanedaj bože nešto da mi se desi tu su će da priskoće da mi pomognu  a tamo ko će da mi pomogne ? Verujem da će i ovde jednog dana biti bolje  da ne moramo više da razmišljamo da odemo u nepoznato.,"When I saw this picture reminded me of my big mistake I almost napravio.Ovakvu picture they presented me my relatives who were in the asylum in Germany in France, I do not know either where all they told me pick up my wife and children and go to the asylum where are you going to you get a nice big flat couples have all the đabe eat whoever in heaven to you. For kids you're going to get children and welfare matter can you get seven to over two thousand euros. I fool I believe sold out for this one my poor I had a horse and a pregnant sows. I'm very lucky I did not give the house than I was locked and we are owner after France; but we do not know where we. We arrived at the border asks us the customs officer where we disagree, we have to go to my sister in Paris. We arrived they told me that there now report on asylum went and signed up because we did not have one there with whom to check in and go to dwell they placed us in some tents God forbid we slept outside under a tent now that it was the largest winter. Well I is not my dog ​​will not let outside to sleep when it's very cold and I allowed myself to my children and wife sleep for two months under a tent in the middle of winter. His wife and children are my aching we should have another month to sit to get some documents that we are on asylum could not more not I a woman is not picked up and returned to our house the worst sorry I took the children out of school and they lost for nearly two months. I asked direktroku to bring them back to school and my children to continue školovanje.Veruj we would never get out of here I went to have a better life but I realized that was not all that other pričajuda all like heaven they certainly me, it was like hell me is still here to-day paradise I'm struggling here as a black man but I'm at home ii my children go to school, who knows as we would be there might not say it would be good but I'm here safest here are my all my brethren familijanedaj God something happen to me that are going to help the needy to help me and there who will help me? I believe that here one day be better that we no longer have to think of going into the unknown.",Ipak je ovo moja zemlja,But this is my country,8,Housing issues - Pitanja stanovanja,,roma,SenseMaker Collector HTML,,,sr
