FragmentID, NarrID, EntryDate, ServerEntryDate,T0 Example triad-Milk,T0 Example triad-Tea/Coffee,T0 Example triad-Sugar,T0 Example triad-X,T0 Example triad-Y,T0 Example triad-Не относится,T1 People were-resourceful/persistent,T1 People were-future-focused,T1 People were-resilient/adaptable,T1 People were-X,T1 People were-Y,T1 People were-Не относится,T2 People affected by-beliefs/traditional values,T2 People affected by-information,T2 People affected by-actions/events,T2 People affected by-X,T2 People affected by-Y,T2 People affected by-Не относится,T3 What made things happen-government/institutions,T3 What made things happen-communities/your networks,T3 What made things happen-specific individuals,T3 What made things happen-X,T3 What made things happen-Y,T3 What made things happen-Не относится,T4 Lesson applies to-past,T4 Lesson applies to-present,T4 Lesson applies to-future,T4 Lesson applies to-X,T4 Lesson applies to-Y,T4 Lesson applies to-Не относится,T5 What people pursued-food security,T5 What people pursued-personal/property security,T5 What people pursued-community/family security,T5 What people pursued-X,T5 What people pursued-Y,T5 What people pursued-Не относится,T6 What shaped events-trust,T6 What shaped events-understanding,T6 What shaped events-personal efforts,T6 What shaped events-X,T6 What shaped events-Y,T6 What shaped events-Не относится,T7 What people value-ability to afford things,T7 What people value-ability to affect decisions,T7 What people value-ability to make choices,T7 What people value-X,T7 What people value-Y,T7 What people value-Не относится,T8 Government was-stable,T8 Government was-fair/unbiased,T8 Government was-accessible,T8 Government was-X,T8 Government was-Y,T8 Government was-Не относится,T9 People had-a sense of belonging,T9 People had-choices,T9 People had-confidence,T9 People had-X,T9 People had-Y,T9 People had-Не относится,D1 People did-what they were born to do,D1 People did-brought up to do,D1 People did-X,D1 People did-Не относится,Q1 Feeling about example,Q2 How common,Q3 Who should hear_everyone,Q3 Who should hear_NGOs,Q3 Who should hear_my friends and family,Q3 Who should hear_international community,Q3 Who should hear_my government,Q3 Who should hear_no one special,Q4 Who influenced_tv/radio,Q4 Who influenced_religious leaders,Q4 Who influenced_local government,Q4 Who influenced_manager/boss,Q4 Who influenced_celebrities,Q4 Who influenced_newspapers/magazines,Q4 Who influenced_teachers,Q4 Who influenced_doctors/nurses,Q4 Who influenced_police,Q4 Who influenced_politicians,Q4 Who influenced_no one special,Q4 Who influenced_peers and friends,Q4 Who influenced_parents,Q4 Who influenced_facebook/social computing,Q4 Who influenced_diaspora/community leaders,Q4 Who influenced_CSOs,Q4 Who influenced_opposition groups,Q4 Who influenced_central government,Q4 Who influenced_military,Q4 Who influenced_grandparents,Q4 Who influenced_other,Q4 Who influenced: Other,Q5 Story involves_security,Q5 Story involves_education,Q5 Story involves_politics,Q5 Story involves_violence,Q5 Story involves_business/trade,Q5 Story involves_justice,Q5 Story involves_democracy,Q5 Story involves_human rights,Q5 Story involves_conflict,Q5 Story involves_relations with other countries,Q5 Story involves_cooperation,Q5 Story involves_other,Q5 Story involves: Other,Q6 Who impacted experience_ambitions for the future,Q6 Who impacted experience_recreation/leisure activities,Q6 Who impacted experience_calls for change,Q6 Who impacted experience_freedom of movement,Q6 Who impacted experience_utilities,Q6 Who impacted experience_respect/tolerance,Q6 Who impacted experience_trust,Q6 Who impacted experience_freedom of speech,Q6 Who impacted experience_employment opportunities,Q6 Who impacted experience_other,Q6 WhoImpacted: Other,DQ1 Age,DQ2 Gender,DQ3 Education,DQ4 Travel abroad for_business,DQ4 Travel abroad for_studies/exchange programmes,DQ4 Travel abroad for_sport,DQ4 Travel abroad for_never travelled,DQ4 Travel abroad for_tourism,DQ4 Travel abroad for_visiting relatives/friends,DQ4 Travel abroad for_other,DQ4 TravelAbroadFor:Other,DQ5 Live,DQ6 Where do you live?,DQ6 Who lives with you,DQ7 Language,DQ7_other,DQ7 Daily expenses_wages/salary,DQ7 Daily expenses_pension and/or other types of social assistance,DQ7 Daily expenses_remittances,DQ7 Daily expenses_other (please specify),DQ7 Daily Expenditures,Your experience,StoryTitle,S1-Как я вижу события в своем примере-XRight,S1-Как я вижу события в своем примере-YTop,S1-Как моя семья видит события в моем примере-XRight,S1-Как моя семья видит события в моем примере-YTop,S1-Как посторонний видит мой пример-XRight,S1-Как посторонний видит мой пример-YTop,S1-Как правительство видит мой пример-XRight,S1-Как правительство видит мой пример-YTop,ProjectID,ApplicationName,Latitude,Longitude,Language
f6e514a1-cd99-4695-8305-b55059c6a9cc,65,58:14.2,58:14.5,,,,,,1,77.855995,10.408165,11.735837,0.1693992,0.090134695,,10.379709,77.755104,11.865189,0.5074274,0.6733592,,74.98305,11.224487,13.792465,0.1940471,0.09720409,,12.976724,73.265305,13.757974,0.50390625,0.6344775,,11.454744,10.816322,77.72894,0.831371,0.09366936,,12.864621,74.897964,12.237414,0.496864,0.6486163,,14.215584,11.632652,74.151764,0.7996809,0.10073876,,78.96839,9.591835,11.439778,0.16235696,0.083065294,,77.91205,9.591835,12.496116,0.17292033,0.083065294,,0.8068182,0.19318181,0.19318181,,negative,it's rare but happens occasionally,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,45-49,male,complete secondary,,,,,,,1,миграция,rural area,Batken,,Kyrgyz,,,,,,,Мы живем по соседству с Таджикистаном. В этом году произошли около 4-5 конфликтов. Из за этого наши взаимоотношения ухудшились. Мы перестали друг другу доверять. Все враждебно настроены. Слава богу нас охраняют пограничники. Очень хотим чтобы Правительство поскорее решило эту проблему.,Ухудшение взаимоотношений,0.18114346,0.3333333,0.4243253,0.35802472,0.78568894,0.32345676,0.83568895,0.3333333,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
0164b6ed-5e54-4ba1-9597-b48f66d04d23,66,58:09.9,58:09.7,8.916648,42.653065,48.430294,0.69756824,0.3693755,,34.03306,33.265305,32.701637,0.49334288,0.28807753,,10.971836,79.38776,9.640409,0.49334288,0.687498,,,,,,,1,8.338896,81.83673,9.824375,0.5074274,0.70870614,,9.008625,43.877556,47.11382,0.69052595,0.3799796,,,,,,,1,45.16413,45.510204,9.325662,0.32080767,0.39411834,,,,,,,1,32.828686,32.85715,34.314163,0.5074274,0.28454286,,,,,1,negative,it's very common,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,бедность,,,,,1,,,,,,,30-34,female,complete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,В нашем селе Мин Булак нет даже маленького магазина. Иногда  у нас кончается мелкие бытовые вещи и продукты а купить негде. Когда приезжают гости также негде купить необходимое. В связи с этим нам приходится каждую неделю ехать в г. Баткен или с. Самаркандек за продуктами. Это занимает много времени  да и затраты уходят на дорогу.,Постройте в селе Мин Булак магазин,0.1675071,0.38518518,0.4834162,0.36049384,0.75614345,0.345679,0.8084162,0.6123457,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
0a343352-2368-4834-a147-f8643780e7f6,67,02:08.1,02:07.6,6.89595,43.877556,49.226494,0.71165276,0.3799796,,33.124756,33.67347,33.20178,0.5003851,0.29161227,,11.306709,10.408165,78.285126,0.83489215,0.090134695,,13.103193,12.448975,74.44784,0.8067232,0.10780815,,32.772644,33.67347,33.553894,0.50390625,0.29161227,,14.215584,11.632652,74.151764,0.7996809,0.10073876,,80.87698,10,9.123019,0.1412302,0.08660002,,78.764305,10,11.235695,0.16235696,0.08660002,,,,,,,1,32.216442,34.081635,33.70192,0.5074274,0.29514694,,,,,1,negative,it's very common,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,35-39,male,complete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,Моя жена взяла кредит в одном из банком КР для развития бизнеса. В результате мы обанкротились и не знаем как погасить кредит. Если мы вовремя его не погасим то у нас конфискуют жилье и мы останемся на улице с 5 детьми. Мы оказались в безысходном положении.,Как оплатить кредит?,0.14477983,0.32345676,0.45614347,0.32345676,0.70614344,0.29135805,0.89023435,0.6296296,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
34f1c73c-bc63-42b6-a914-8a305bcf0ea4,68,02:19.1,02:18.7,8.782988,83.06123,8.155781,0.496864,0.7193102,,32.92067,34.081635,32.997692,0.5003851,0.29514694,,33.532913,32.85715,33.609936,0.5003851,0.28454286,,34.385174,33.265305,32.34952,0.48982173,0.28807753,,33.124756,33.67347,33.20178,0.5003851,0.29161227,,6.74792,43.469383,49.782696,0.71517384,0.3764449,,33.47687,33.67347,32.849663,0.496864,0.29161227,,44.201218,10.816322,44.982468,0.50390625,0.09366936,,33.124756,33.67347,33.20178,0.5003851,0.29161227,,33.94108,32.040817,34.0181,0.5003851,0.27747348,,,,,1,strongly positive,it's somewhat common,1,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,,,,,,1,,1,,1,1,1,,,,,25-29,female,university degree,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,Моей радости нет предела. В нашем селе открыли маленький детский садик (24 места). Скоро я отдам туда своего ребенка. Также я планирую сама устроиться туда работать.,Дети - наше будущее!,0.22659801,0.6617284,0.4584162,0.65679014,0.701598,0.65925926,0.78796166,0.6666666,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
4b2a59b8-a0cb-4cd1-be1d-b4df18e4ae71,69,33:36.9,33:36.5,33.737,32.448975,33.814026,0.5003851,0.28100815,,32.92067,34.081635,32.997692,0.5003851,0.29514694,,13.251221,12.857146,73.89163,0.80320203,0.11134288,,,,,,,1,80.524864,10,9.475133,0.14475133,0.08660002,,34.941364,32.85715,32.20149,0.48630062,0.28454286,,12.455017,11.632652,75.91232,0.81728655,0.10073876,,13.215301,10.816322,75.96838,0.8137654,0.09366936,,,,,,,1,12.753959,40.612244,46.633797,0.6693992,0.35170203,,0.46499997,0.535,0.535,,strongly positive,it's a one-time occurrence,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,личные усилия,,,,,1,,,,,,,,,,,1,1,,,,,1,,,35-39,male,university degree,1,,,,,,,,rural area,Batken,,Kyrgyz,,,,,,,В этом году на кыргызско-таджикской границе между селами Ак Сай и Ворух мы торговали своим товаром (урюк дыни арбузы) и смогли получить хорошую прибыль. Мы очень рады такой возможности,Восстановление дружеских взаимоотношений,0.18114346,0.6888889,0.47659802,0.64444447,0.726598,0.6814815,0.86296165,0.6493827,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
58e0d6e6-5024-4ec1-9dfb-b768595a394e,70,51:39.8,51:39.9,32.828686,32.85715,34.314163,0.5074274,0.28454286,,13.047145,13.2653055,73.68755,0.80320203,0.114877544,,12.976724,73.265305,13.757974,0.50390625,0.6344775,,13.215301,10.816322,75.96838,0.8137654,0.09366936,,10.879853,78.16327,10.956875,0.5003851,0.6768939,,11.750789,11.632652,76.616554,0.8243288,0.10073876,,12.772639,73.67347,13.553889,0.50390625,0.63801223,,33.068703,34.4898,32.441498,0.496864,0.29868165,,75.89136,10.816322,13.292321,0.18700483,0.09366936,,,,,,,1,,,,1,strongly negative,it's somewhat common,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,30-34,female,university degree,,1,,,,,,,rural area,Batken,,Kyrgyz,,,,,,,Недавно у нашего соседа пропали 2 коровы. Они написали заявление в милицию да и жители села помогали с поиском но поиски не увенчались успехом. Мы предполагаем что скот украли таджики так как аналогичная ситуация произошла и в прошлом году.,Где находится пропавший скот?,0.17659801,0.32592595,0.4493253,0.31851852,0.7425071,0.28641975,0.89023435,0.58765435,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
9434c81b-2fd9-4b41-9581-2f7f2423e498,71,27:31.3,27:31.1,71.79392,14.081636,14.1244545,0.21165273,0.121946946,,13.680953,73.265305,13.053745,0.496864,0.6344775,,12.715157,10.408165,76.87668,0.82080764,0.090134695,,80.17275,10,9.827244,0.14827244,0.08660002,,9.563383,79.38776,11.048862,0.5074274,0.687498,,11.548149,76.12245,12.329399,0.50390625,0.6592204,,,,,,,1,11.640135,77.34694,11.012927,0.496864,0.6698245,,79.46853,10,10.531469,0.1553147,0.08660002,,,,,,,1,,,,1,negative,it's rare but happens occasionally,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,35-39,female,complete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,У меня есть 4 детей двое из них учатся в школе. Пособия нам не выдают хотя я подавала все соответствующие документы. Всем известно как тяжело жить в сельской местности ведь здесь невозможно устроиться на работу. Ближайший рынок находится далеко. Тем более мы живем на приграничном территории.Я очень надеюсь получить пособия в ближайшем будущем.,Не могу получить социальные пособия на 4х детей,0.17205256,0.34074074,0.44023436,0.3358025,0.77659804,0.3308642,0.76523435,0.6518519,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
9e550bb8-c7c9-4844-8c1a-42a79cfe4201,72,41:13.5,41:13.3,77.03967,12.040817,10.919512,0.1693992,0.10427348,,13.068708,74.48979,12.441502,0.496864,0.64508164,,10.547861,75.30612,14.146015,0.51799077,0.65215105,,76.59558,10.816322,12.588099,0.17996259,0.09366936,,11.956313,75.30612,12.737563,0.50390625,0.65215105,,10.141138,40.204082,49.654778,0.69756824,0.34816736,,13.364765,75.30612,11.329111,0.48982173,0.65215105,,11.492102,76.938774,11.569123,0.5003851,0.66628975,,80.02473,9.591835,10.38344,0.15179357,0.083065294,,10.658525,9.591835,79.74964,0.8454555,0.083065294,,0.14136362,0.8586364,0.8586364,,strongly positive,it's rare but happens occasionally,1,,,1,1,,,,1,,,,1,,1,,,,,,,1,,1,,,,,1,,,,,,,,1,,,,,1,,,,,,1,,,,,35-39,female,university degree,,1,,,,,,,rural area,Batken,,Kyrgyz,,,,,,,Я работаю учителем в сельской школе. Меня всегда волнует вопрос безопасности наших детей так как на приграничных селах это ощущается сильнее. Слава Богу нас сейчас охраняют пограничники. Большой им поклон!,Безопасность детей - в наших руках,0.18568893,0.67654324,0.4334162,0.5901234,0.70614344,0.61728394,0.8106889,0.5950617,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
aae0966c-708c-4447-9d6c-a769a6cc4ec2,73,12:51.9,12:51.9,9.732976,41.020405,49.24662,0.69756824,0.3552367,,12.864621,74.897964,12.237414,0.496864,0.6486163,,12.45646,75.71429,11.829253,0.496864,0.6556857,,78.06008,10,11.93992,0.1693992,0.08660002,,75.42715,12.448975,12.123884,0.18348372,0.10780815,,,,,,,1,77.24375,11.632652,11.123594,0.1693992,0.10073876,,14.215584,11.632652,74.151764,0.7996809,0.10073876,,9.747349,81.83673,8.415922,0.49334288,0.70870614,,33.88503,32.85715,33.25782,0.496864,0.28454286,,,,,1,positive,it's somewhat common,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,55-59,male,complete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,Недавние выборы депутатов в ЖК КР меня очень вдохновили и удивили в хорошем смысле этого слова.Я полностью довольна результатами выборов так как считаю  что прошли действительно достойные кандидатуры которые болеют за будущее нашей страны. Я возлагаю на них очень большие надежды. Они должны решить все наши проблемы (приграничные конфликты и т.д.),Честные выборы,0.1584162,0.65432096,0.41977984,0.65679014,0.7925071,0.33827162,0.8470526,0.60246915,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
babde8f9-cbb8-4b48-98ad-27caffdfaec2,74,25:39.2,25:39.3,11.139988,76.938774,11.921238,0.50390625,0.66628975,,34.385174,33.265305,32.34952,0.48982173,0.28807753,,12.102908,11.632652,76.264435,0.82080764,0.10073876,,12.2509365,12.040817,75.70824,0.81728655,0.10427348,,31.344069,36.530613,32.125317,0.50390625,0.3163551,,12.363037,10.408165,77.2288,0.8243288,0.090134695,,80.320786,10.408165,9.27105,0.14475133,0.090134695,,,,,,,1,,,,,,1,11.250651,11.224487,77.52486,0.831371,0.09720409,,0.14863634,0.85136366,0.85136366,,strongly negative,it's very common,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,межнациональные отношения,1,1,,,,,,,1,,,,,,,1,1,,,1,,,,,35-39,female,complete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,Мы живем на окраине села Ак Сай. Чтобы добраться до школы нашим детям приходится проходить через улицы где проживают одни таджики. Недавно моя дочь рассказала что к ней начали приставать молодые таджикские парни перегородив ей дорогукогда она шла в школу. Такое случается и с другими девочками. Нас матерей это очень пугает и тревожит. Мы кыргызы уже не можем свободно передвигаться на своей Родине.Я приняла решение со следующего года отдать дочь в другую школу которая находится в соседнем селе. Она будет жить с родственниками. Это необходимо для ее безопасности.,Что важнее - образование или безопасность?,0.14023438,0.3506173,0.40614346,0.32345676,0.71977985,0.27901232,0.8879616,0.3358025,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
c25e3c21-2720-4841-9ee9-9247a3e5363b,75,49:51.4,49:51.1,9.767466,78.97958,11.252944,0.5074274,0.6839633,,32.71659,34.4898,32.79361,0.5003851,0.29868165,,9.993111,39.795918,50.21097,0.7010893,0.34463266,,43.34752,46.326527,10.325952,0.33489215,0.40118775,,33.420815,34.4898,32.08939,0.49334288,0.29868165,,8.8606,43.469383,47.670017,0.6940471,0.3764449,,33.532913,32.85715,33.609936,0.5003851,0.28454286,,8.8606,43.469383,47.670017,0.6940471,0.3764449,,33.88503,32.85715,33.25782,0.496864,0.28454286,,33.420815,34.4898,32.08939,0.49334288,0.29868165,,,,,1,positive,it's rare but happens occasionally,1,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,1,,,,,,,30-34,male,complete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,Я построил свой дом на выделенном земельном наделе. Своего участка земли я не имею.Из за того что земельные наделы были разные  случались частые конфликты с соседями. Сейчас все более или менее устоканилось. По идее мы не имеем право строить дома на выделенных наделах земли.  Но нам дала разрешение сама глава Кок-Ташского айыл окмоту Разия эже так как мы проживаем на приграничной территории. Она сказала нам что сама будет в ответе в случае возникновения проблем.,Нехватка земельных участков,0.18568893,0.7358025,0.5038707,0.7012346,0.69932526,0.60493827,0.7834162,0.60246915,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
dd6496d5-2362-4113-9f39-63fe8326cc4f,76,10:48.4,10:48.3,8.895088,81.42857,9.676338,0.50390625,0.7051714,,33.88503,32.85715,33.25782,0.496864,0.28454286,,10.121014,43.061226,46.817764,0.6834837,0.37291023,,33.124756,33.67347,33.20178,0.5003851,0.29161227,,33.32884,33.265305,33.405857,0.5003851,0.28807753,,9.895381,82.24489,7.8597264,0.48982173,0.7122408,,33.068703,34.4898,32.441498,0.496864,0.29868165,,10.471694,78.97958,10.548716,0.5003851,0.6839633,,10.046287,10.816322,79.1374,0.8454555,0.09366936,,12.39897,12.448975,75.152054,0.8137654,0.10780815,,0.82863635,0.17136364,0.17136364,,negative,it's rare but happens occasionally,1,,,,,,,,1,,,,1,,,1,,,1,,,,,1,,,,,,1,,,,,,,,,,1,бедность,1,,1,,1,1,1,,,,,25-29,female,complete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,Моя дочь учится в 1 классе. Детям очень трудно ездить в соседнию школу.В нашем селе строительство школы еще не закончилось поэтому мы решили собрать по 1000 сомов с каждой семьи чтобы завершить строительство школы до наступления холодов. Но в результате деньги сдали только 9 семей а остальные нет. Что мы можем построить на эти деньги?,Когда завершится строительство школы???,0.14932528,0.36543208,0.4425071,0.36543208,0.7334162,0.34814817,0.88114345,0.4123457,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
debc6c4b-7a1e-4e7a-a910-4d568b512251,77,50:34.7,50:34.4,11.083939,77.755104,11.160959,0.5003851,0.6733592,,34.441227,32.448975,33.1098,0.49334288,0.28100815,,10.082216,12.857146,77.06063,0.83489215,0.11134288,,14.011502,12.040817,73.94768,0.7996809,0.10427348,,33.82898,33.67347,32.497555,0.49334288,0.29161227,,9.6769285,41.83673,48.486343,0.6940471,0.36230612,,32.71659,34.4898,32.79361,0.5003851,0.29868165,,,,,,,1,,,,,,1,13.60334,12.857146,73.53951,0.7996809,0.11134288,,0.81772727,0.18227273,0.18227273,,negative,it's somewhat common,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,1,,,,,,,35-39,female,complete technical/vocational,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,В нашем селе Мин-Булак нет школы.Поэтому нашим детям приходиться ходить в школу в соседнее село Мин-Орук. Недавно из за сильного снегопада наши дети не смогли дойти до школы и на половине пути вернулись домой. Причина - мы оказались не готовыми к зимнему периоду. Чтобы купить зимнию одежду и обувь детям нет средств.,Во время снегопада дети не могут посещать школу,0.14705256,0.345679,0.4493253,0.35802472,0.7334162,0.32345676,0.8675071,0.34320986,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
eb64190a-3c17-45a4-b862-738f746904e4,78,21:54.1,21:54.0,9.176783,41.428574,49.39464,0.7010893,0.35877144,,33.272785,34.081635,32.645576,0.496864,0.29514694,,14.863759,12.448975,72.68727,0.7891175,0.10780815,,34.589252,32.85715,32.553596,0.48982173,0.28454286,,9.232831,40.612244,50.154922,0.70461047,0.35170203,,33.216732,34.897957,31.885307,0.49334288,0.30221632,,33.568848,34.897957,31.533194,0.48982173,0.30221632,,12.751084,12.448975,74.79994,0.81024426,0.10780815,,,,,,,1,33.032776,32.448975,34.51825,0.5074274,0.28100815,,0.84318185,0.15681818,0.15681818,,positive,it's very common,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,1,,,,,,,,1,1,1,,,,,,,30-34,male,complete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,В нашей семье 5 детей. Ни на какие деньги мы не хотим уезжать из своей Родины. Наша земля дороже золота.В данный момент мы работаем на своем поле.  Конечно жить в селе не легко но мы надеемся что совсем скоро разрешатся наши приграничные проблемы и всем станет легче.,Родная земля дороже золота,0.1675071,0.6222222,0.46068892,0.5925926,0.75614345,0.39753085,0.83114344,0.63703704,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
