FragmentID,NarrID,EntryDate,ServerEntryDate,ExampleTriad1-Sugar,ExampleTriad1-Milk,ExampleTriad1-Tea/Coffee,ExampleTriad1-X,ExampleTriad1-Y,ExampleTriad1-N/A,T2 Decisions based on:-personal judgement/experience,T2 Decisions based on:-information/advice/experience of others,T2 Decisions based on:-resources/income,T2 Decisions based on:-X,T2 Decisions based on:-Y,T2 Decisions based on:-N/A,T1 What prevented things:-lack of opportunities,T1 What prevented things:-lack of relevant skills,T1 What prevented things:-lack of resources,T1 What prevented things:-X,T1 What prevented things:-Y,T1 What prevented things:-N/A,T3 What people pursued:-survival,T3 What people pursued:-power/status,T3 What people pursued:-wealth,T3 What people pursued:-X,T3 What people pursued:-Y,T3 What people pursued:-N/A,T4 Why people took action:-they went with the flow,T4 Why people took action:-they made up their own minds,T4 Why people took action:-they followed other's orders,T4 Why people took action:-X,T4 Why people took action:-Y,T4 Why people took action:-N/A,T5 What underlined approach:-practical issues,T5 What underlined approach:-moral obligations/social norms,T5 What underlined approach:-legality/legislation,T5 What underlined approach:-X,T5 What underlined approach:-Y,T5 What underlined approach:-N/A,T6 Attitude of people was:-some people are worth more than others,T6 Attitude of people was:-everyone should be treated the same,T6 Attitude of people was:-diversity is good,T6 Attitude of people was:-X,T6 Attitude of people was:-Y,T6 Attitude of people was:-N/A,T7 Lesson applies to:-past,T7 Lesson applies to:-present,T7 Lesson applies to:-future,T7 Lesson applies to:-X,T7 Lesson applies to:-Y,T7 Lesson applies to:-N/A,T8 Attitudes revealed were:-keeping tradition,T8 Attitudes revealed were:-wanting things to change,T8 Attitudes revealed were:-just trying to survive,T8 Attitudes revealed were:-X,T8 Attitudes revealed were:-Y,T8 Attitudes revealed were:-N/A,T9 People had:-a sense of belonging,T9 People had:-choices,T9 People had:-confidence,T9 People had:-X,T9 People had:-Y,T9 People had:-N/A,D1 Attitudes revealed were:-wanting change,D1 Attitudes revealed were:-keeping tradition,D1 Attitudes revealed were:-X,D1 Attitudes revealed were:-N/A,Q1 Feeling about example:,Q2 How common:,Q3 Who should hear:_everyone,Q3 Who should hear:_NGOs,Q3 Who should hear:_my friends and family,Q3 Who should hear:_international community,Q3 Who should hear:_my government,Q3 Who should hear:_no one special,Q4 Who influenced:_family and/or friends,Q4 Who influenced:_tv/radio,Q4 Who influenced:_religious leaders,Q4 Who influenced:_celebrities,Q4 Who influenced:_manager/boss,Q4 Who influenced:_teachers,Q4 Who influenced:_newspapers/magazines,Q4 Who influenced:_police,Q4 Who influenced:_doctors/nurses,Q4 Who influenced:_diaspora/community leader,Q4 Who influenced:_politicians,Q4 Who influenced:_different levels of government,Q4 Who influenced:_facebook/social computing,Q4 Who influenced:_CSOs,Q4 Who influenced:_other,Q4 Who influenced: Other,Q5 Story involves:_politics,Q5 Story involves:_trust,Q5 Story involves:_business/trade,Q5 Story involves:_environment,Q5 Story involves:_corruption,Q5 Story involves:_justice,Q5 Story involves:_poverty,Q5 Story involves:_international relations,Q5 Story involves:_respect/tolerance,Q5 Story involves:_human rights,Q5 Story involves:_education,Q5 Story involves:_violence,Q5 Story involves:_other,Q5 Story involves: Other,Q6 Who impacted experience:_ambitions for the future,Q6 Who impacted experience:_disability,Q6 Who impacted experience:_recreation/leisure activities,Q6 Who impacted experience:_work/employment,Q6 Who impacted experience:_calls for change,Q6 Who impacted experience:_freedom of movement,Q6 Who impacted experience:_utilities,Q6 Who impacted experience:_personal security,Q6 Who impacted experience:_failure,Q6 Who impacted experience:_other,Q6 WhoImpacted: Other,DQ1 Age,DQ2 Gender:,DQ3 Employment status:,DQ3 Employment status: Other,DQ4 Education:,DQ5 Live:,DQ6 Marital status,DQ6 Marital status: Other,DQ7 Which group identify with:_internally displaced persons (IDPs),DQ7 Which group identify with:_refugee,DQ7 Which group identify with:_resident/host,DQ7 Which group identify with:_marginalised,DQ7 Which group identify with:_other,DQ7 Which group identify with: Other,DQ8 Household income:,Your experience,StoryTitle,ProjectID,ApplicationName,Latitude,Longitude,Language
bfe7fe92-27bf-41a3-be7f-ddcd50a04761,290,2015/11/19 18:20:48.274,2015/11/19 18:20:24.319,25.923288,48.775513,25.3012,0.49688956,0.42239594,,,,,,,1,75.83274,11.632652,12.534602,0.18350929,0.10073876,,32.566,34.081635,33.35236,0.5039318,0.29514694,,76.38894,11.224487,12.386572,0.17998816,0.09720409,,,,,,,1,,,,,,1,10.82125,78.97958,10.199161,0.49688956,0.6839633,,5.760894,47.551014,46.68809,0.70463604,0.4117918,,68.65827,16.122452,15.21928,0.23280506,0.13962041,,0.997,0.003,0.003,,strongly negative,it's very common,1,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,أفضل عدم الاجابة,20-24,female,student,,university degree,urban area,single,,,,1,,,,less than others in my community,"Imagine with me the rest may be days Takrgimn University a few days and has proved in the work that I'm in it than five years and started the war and was lower Taandena if Antzt the war was the rest of the little graduate and proved and after the normal war, God and yes agent and now the University of no work promised for charity in this region because it is the most poverty and I feel these poor people, but when I feel frustrated to see people Easyway attributed to me I say Thank God that I am better than them.",put yourself in my shoes,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
d4041fe3-9736-4b8b-932d-f4c903cc74a2,291,2015/11/19 18:45:15.476,2015/11/19 18:44:51.860,49.49184,23.46939,27.03877,0.38773465,0.20324491,,75.42459,12.448975,12.126441,0.18350929,0.10780815,,,,,,,1,,,,,,1,5.050908,91.224495,3.7245996,0.49336845,0.7900041,,6.3314548,87.95918,5.7093654,0.49688956,0.7617265,,5.571177,88.77551,5.6533155,0.5004107,0.7687959,,33.122196,33.67347,33.204334,0.5004107,0.29161227,,,,,,,1,86.9365,6.326531,6.7369595,0.09900225,0.05478777,,,,,1,positive,it's somewhat common,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,حب عمل الخير,20-24,male,salaried professional,,complete technical/vocational,urban area,single,,,,1,,,,more or less the same as others in my community,"We were in Ramadan, we as a family work bowl where breakfast was my sisters are distributed in the round and the street the first time divided the money in our house, our fences to buy needs and we started distributing people tasks to settle dates and people encases and the rest the rest of the tasks we were very happy and it was my brothers, and they shall say that there is a great need, despite we were working 100 per day.",Act of charity,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
e34c05c6-e16d-4691-9e24-74063f3ce1b3,292,2015/11/19 17:18:10.770,2015/11/19 17:17:50.110,20.413086,59.795918,19.790997,0.49688956,0.51783264,,,,,,,1,45.16301,9.591835,45.24515,0.5004107,0.083065294,,46.739613,7.1428604,46.117523,0.49688956,0.061857164,,,,,,,1,5.9635305,83.06123,10.97524,0.52505857,0.7193102,,80.87443,10.0,9.125578,0.14125577,0.08660002,,6.8718357,82.65306,10.475107,0.51801634,0.7157755,,10.617168,79.38776,9.995078,0.49688956,0.687498,,,,,,,1,0.969,0.031,0.031,,negative,it's rare but happens occasionally,,,,1,,,,,1,,1,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,1,,,,1,,,,,,,25-29,female,unemployed and looking for work,,some university (no degree),urban area,single,,,,1,,,,more or less the same as others in my community,"I was one of the winners of project ideas in 2013 that because of him I left my living in Germany, said he will start for my career and I returned to Yemen and began activity in November 2015 and opened a shop Advertising & the Media With the beginning of the war Pim Yemen and Saudi Arabia closed the shop and formed by Altazmat and rent, which led to the transfer of all the store components for the home and cancel the lease and went to urging for a job or function as an alternative or something temporary to stop the war and go back to work in the shop were made in several places, including the United insurance unsuccessfully interrupted my ways so I decided to travel outside Yemen, went to Sanaa and Atmit booking airport on the day of travel coincided cancel all flights from Sanaa airport you intend to travel to Jordan to look for any possible business opportunity there to help me and my family and I, but not in vain.",Feel (bad luck) Without Borders,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
98dd8f65-9570-4aa5-a11e-743314e0a13a,930,2015/12/16 00:14:25.069,2015/12/16 00:14:21.830,61.239468,26.734695,12.025836,0.25393182,0.23152243,,50.11127,42.653065,7.2356663,0.28562197,0.3693755,,,,,,,1,84.859764,8.367348,6.7728887,0.10956563,0.07246123,,7.760024,85.10204,7.1379347,0.49688956,0.73698366,,79.96612,10.408165,9.625719,0.14829803,0.090134695,,8.464248,85.10204,6.433711,0.48984733,0.73698366,,7.041426,44.285713,48.67286,0.7081572,0.38351429,,7.5976243,43.877556,48.524822,0.70463604,0.3799796,,6.598764,7.1428604,86.258385,0.898298,0.061857164,,0.841,0.159,0.159,,negative,it's very common,,1,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,1,,,1,,,,17-19,male,student,,incomplete secondary,urban area,single,,,,,,1,مهاجر,less than others in my community,"War broke out surprise Vandhishna out .. We did not expect it never .. we live in a herd, and we have a mountain Mashiq and suddenly hit a storm packets on this mountain .. we were in a state of panic and horror and dismay was my father protect us fear us that the bombing stopped .. we used to increase our supplication and prayer that came on and the popular resistance shot on Alihuth in the margins of the herd, and my father and my brother to take the kits were needed health complex .. we were in a state of terror and was a day of shelling Mashiq Dad decided to go home empty-edge Hussein is sitting in our house to help sons of the herd .. continued crisis, suffering and prices rose and we suffered and we suffered until the power outage in the Crater Fjelsna six days ... but my father could not bear fever because he was sick pressure and sugar so we decided to go out to Mansoura in 04/04/2015 AD seven in the morning was my father scared us we took with us the entire grandfather's house in the small Bas, Fmhina in the way and cease to receive a group of young people telling us that there are snipers and then we went through the last we almost get if a group of Alihuth found .. Faragana to the house empty and we went on the second day 4/5/2015 m tired of distance It is the way of objections before Alihuth then intercepted more than once and we were shooting, we go from the road to another .. that was what we were detained between two points for an hour we do not know what we do? Then we went to Green City and contacted a nearby us that the line May 22 is open, so we went and had o'clock noon that we arrived safely with the Asr azan .. we suffered there from the material income, rising prices and the lack of gas, but we thank God and thank him .. even if we know that the war Staadi half year of what we've endured .. we were pendular each other to alleviate the suffering ... on Tuesday, 23 Shaaban sent down the Garden of Eden to reassure my father at home and we came back on Friday after he suffered from fatigue the road and my brother had bad health and my father was very tired because of the high pressure and diabetes after great difficulty we entered Mansoura on Friday, 26 August did the night comes only and dad went to pray dinner he sat down ... and then shouted lying land, O God, and then said to my mother: Pay attention to my children was my mom Vazaah Harah Tnadina .. climbed on his last moments and I did not know it .. and is brought to the hospital in the hope that it will come fine and I was praying and crying .. pretend to him if the voice calling me: come down, I figured conducted in the hope of his vision, when a voice said to me: Your father died Ahof not only myself lying land and entered the room I saw him .. Then I remembered the days when I am encouraged me .. Amazhani .. I never expected that he would one day lose Cindy and my life was never expecting that he would one day pour water on the soil Fhna sad life .. always remember his things make my heart is torn apart because it always reminds me of him ... it was the only host that if we need something we do not receive never say after his departure from the material entered and changed our lives but we still say Thank God we came back to our house without crying stark I want you with us .. sad .. gloomy aura I want ... I want to hear my name .. I want to vote so the father who always lift his head despite the large Sunni I only cry as a child nostalgic for dad is how she lived orphan .. deceptive you Dgta and joy inside of me, but what did not make one feel to it.",Tragedy orphan,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
06984722-b7f6-4c7e-bdd6-668b69918677,931,2015/11/30 15:32:01.682,2015/11/29 16:29:49.154,57.60624,28.36735,14.026409,0.28210083,0.24566121,,73.868095,12.040817,14.091084,0.20111492,0.10427348,,74.22021,12.040817,13.738971,0.1975938,0.10427348,,71.79136,14.081636,14.127013,0.2116783,0.121946946,,34.395554,10.0,55.604446,0.6060445,0.08660002,,,,,,,1,,,,,,1,11.127371,28.36735,60.505283,0.7468896,0.24566121,,14.36105,12.040817,73.59813,0.7961854,0.10427348,,72.403595,12.857146,14.739256,0.2116783,0.11134288,,,,,1,negative,it's somewhat common,,,,,1,,,,,,,,,,,,,,,,1,الوضع الراهن,,,,,,,,,,,1,1,,,,1,,,,,,,,1,العدوان,40-44,female,unemployed and looking for work,,incomplete primary,urban area,married with children,,,,1,,,,less than others in my community,"I worker suffers more than my family in Freelancers Baleoma and you make fun of all my effort to teach only one who is studying in second grade secondary hoping to grow up and become a need to make great compensate us everything was unique and intelligent Lumley as large, but this war has reduced business and unable to give living and stop education and this more thing my son troubled me and my son this was no return to the misery never not hand any skilled (job or letters) not noticed it influenced our position as the standard of living, which made him take a secret decision with the same :-) the day to the sound of his mother crying and I asked her what it Vsdmtna the news that our son went labors and defends his homeland and he does not know how to carry a gun crashed and broke my dream, and his dream and now over two months I do not know him, but he is alive and afraid of the news all of the news is bad I receive God said ... and this is the case then sadness and depression .. and God help but ..",Lord ester on my son.,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
16dd1dbc-edb9-40c7-9a71-892f539c2504,932,2015/11/30 15:40:11.801,2015/11/29 16:37:58.261,8.370827,19.795921,71.83325,0.8173121,0.17143266,,,,,,,1,15.7695055,12.040817,72.189674,0.78210086,0.10427348,,71.643326,13.67347,14.683209,0.21519943,0.11841222,,,,,,,1,,,,,,1,,,,,,1,9.421418,63.46939,27.10919,0.58843887,0.5496449,,13.74881,13.2653055,72.985886,0.7961854,0.114877544,,,,,,,1,,,,1,strongly negative,it's somewhat common,,,,1,,,,,,,,,,,,,,,1,,1,الحرب,,,,,,,,,,1,,,,,,,,,,,,,,1,ضياع الباص,25-29,female,unemployed and looking for work,,incomplete secondary,urban area,married with children,,,,1,,,,less than others in my community,I had a bus ask God to do it is the only source for me and my family at the beginning of the aggression month 3 was Markona Basi at the gas station and steadfast there in the family of the queue waiting to gas up to Nobei gas afternoon when the blast fly the station and around the bus was burning bus Hakki entirely Onthy.oonthat him I hoped I was not in it .. this Albhdelh.,If the airline for a man killed him.,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
836c1d81-467b-4f3e-9fc8-fd594bb9ed65,933,2015/11/30 15:47:44.833,2015/11/29 16:45:29.851,,,,,,1,19.326565,14.0816345,66.591805,0.7363262,0.121946946,,13.76893,10.408165,75.82291,0.81026983,0.090134695,,,,,,,1,,,,,,1,30.440393,57.34694,12.212668,0.4088614,0.4966245,,,,,,,1,12.97417,73.265305,13.760528,0.5039318,0.6344775,,13.452749,12.448975,74.098274,0.8032276,0.10780815,,73.45993,12.857146,13.682917,0.20111492,0.11134288,,,,,1,negative,it's very common,,,,1,,,,,,,,,,,,,,,,,1,العدوان,,,,,,,1,,,,,,1,أحتكار,,1,,,,,,,,,,45-49,female,other,مزارع,complete primary,rural area,married with children,,,,1,,,,more or less the same as others in my community,"I farm with me to become a presence, such as whether or not with this war Valdazl non-existent and expensive and very cool and markets its product does not cover the alimony them alone is Srvatna become a burden on us instead was the source of our income and Moji it .. God choose the good.",Poverty is attacking us.,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
e85fe31b-f452-4112-aa76-2d3b9e28557c,934,2015/11/30 15:57:53.576,2015/11/29 16:55:37.956,44.84683,11.632652,43.520515,0.49336845,0.10073876,,69.62263,14.897956,15.479416,0.22928394,0.12901634,,,,,,,1,71.49529,13.2653055,15.239403,0.21872056,0.114877544,,13.066151,74.48979,12.44406,0.49688956,0.64508164,,,,,,,1,19.754848,10.408165,69.83698,0.7504107,0.090134695,,12.80601,75.71429,11.479702,0.49336845,0.6556857,,13.156682,11.632652,75.21066,0.81026983,0.10073876,,15.515125,69.591835,14.893034,0.49688956,0.6026653,,,,,1,positive,it's rare but happens occasionally,,,1,,,,,,,,,,,,,,,,,,1,الحرب,,,,,,,,,,,,,1,مغامرة,,,,1,1,,,,,,,25-29,female,self employed/entrepreneur,,complete secondary,urban area,single,,,,1,,,,more or less the same as others in my community,"I am me Dinh (small truck) will be a composite water tank it I sell water, but people have been displaced because of the war and the water less and demand and also you have lost hope, but I thought to change the nature of my work and I got the tank iron and took the carriage of cargo from Sanaa to Saada, where the pay is high, although the matter where adventure because of the threatened flight path has been bombed several times and I'm on the road, but what hand tricks and thank God our Lord Keeper unleash it ..",An adventure to live ..,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
2da44c29-f7a8-48b3-9b9a-0552e45e26c6,935,2015/12/06 19:22:34.200,2015/12/06 19:22:17.149,28.883907,56.938778,14.177315,0.42646703,0.49308982,,,,,,,1,17.897997,16.938774,65.16323,0.7363262,0.1466898,,67.13771,17.755104,15.107181,0.23984732,0.1537592,,,,,,,1,,,,,,1,67.19377,16.938774,15.867458,0.24336845,0.1466898,,,,,,,1,15.8413725,16.122452,68.03618,0.76097405,0.13962041,,,,,,,1,,,,1,strongly negative,it's rare but happens occasionally,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,1,,,,,,1,,,,,,1,,,,35-39,female,unemployed and looking for work,,complete secondary,urban area,married with children,,,,1,,,,less than others in my community,"I am a displaced people from the effects of the six wars from Khawlan to the Saada camps were completely my home destroyed and stayed more than three years in the camps and with me a child at the age of seven years has atrophy of the brain and then we are out of the camps have been our support of the organizations and the Red Cross and I sold a piece of land in the country I bought a small piece of land in Saada saucer area and built me ​​two rooms, a bathroom and lived in it, but the girl's disease served all my time and I do not have the money and trying to aid the actors good in treatment, as well as spending the rest of my family and I need to take care of a child and need any small project work and my situation is very Mzari these are some of the suffering and the pain of my story.",The tip of the iceberg,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; rv:42.0) Gecko/20100101 Firefox/42.0,,,ar
18cabab9-becb-4592-bd88-357e33c14d86,936,2015/12/15 14:42:40.875,2015/12/15 14:42:39.392,13.796223,27.959183,58.2446,0.7222419,0.2421265,,72.49555,14.081642,13.422805,0.20463626,0.12194699,,46.92356,9.591843,43.484596,0.48280516,0.083065346,,11.804273,10.816338,77.37939,0.8278756,0.09366947,,6.2839994,73.26531,20.45069,0.57083344,0.6344776,,6.304138,70.40816,23.287703,0.58491784,0.6097346,,6.1000414,70.81633,23.083635,0.58491796,0.6132693,,6.452163,70.81633,22.731508,0.5813967,0.61326945,,9.395521,10.000008,80.60447,0.8560447,0.08660007,,9.046289,38.16326,52.79045,0.7187208,0.33049387,,0.797,0.203,0.203,,positive,it's rare but happens occasionally,1,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,1,,,,,,,,35-39,male,retired,,complete technical/vocational,urban area,married with children,,1,,,,,,less than others in my community,"Although we are a Muslim nation which God said where I created you nations and tribes to know each other that the sight of God and said God bless him and people are equal like the teeth of a comb, but our communities far removed from the true Islamic religion Vhmh categories and submit categories without his face right only money and wealth authorities rights are translated into a mere commodity buffeted by interests and loyalties, and these families marginalized poor family living in a shack of fraud despite that Dehmtsah individuals and father deceased Mndhu a long time and their situation is a very difficult lived mother with her children nine in misery and us to find a living as the mother fondle the house and not It has Matqom in order to get food on the day, but the boys are trying to rely on themselves in light of this crisis, which ate everything and everybody, but as the poet said to Unldat to hear life, but to live by those who advocate crisis continues, poverty is poverty and life goes on and I am God and to him we return.",The injustice of society,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0,,,ar
f6f39f72-f25a-46cb-b3ff-75606d7a8477,937,2015/12/15 14:46:04.775,2015/12/15 14:46:03.300,,,,,,1,29.843933,63.46939,6.686677,0.38421372,0.5496449,,62.64072,6.326531,31.032743,0.3419601,0.05478777,,81.318504,11.224487,7.457007,0.1306925,0.09720409,,9.652783,80.61225,9.73497,0.5004109,0.698102,,74.624054,18.979591,6.3963547,0.1588615,0.16436327,,66.63324,25.102043,8.264718,0.20815739,0.2173837,,63.48005,30.000002,6.5199537,0.21519955,0.25980002,,8.362183,35.30612,56.331696,0.73984754,0.305751,,4.8496847,19.795921,75.3544,0.85252357,0.17143266,,0.977,0.023,0.023,,negative,it's somewhat common,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,انعدام الدوله,30-34,female,salaried professional,,university degree,urban area,married with children,,,,1,,,,more or less the same as others in my community,"I am a married person my age, 34, has two children taxi driver working in the March events passed Abyan province siege Gorge prevent them all goods, including petroleum products, which completely zero, in many periods of crisis, what was the hero of our experience, but the tightening Rahal his car and went Mguethama siege risking Ki up the governorate of Aden and the search for diesel so that he could work on his car Rexhep strength to support his family .khrj hero of the province at dawn and headed towards the south we walk the main road but was surprised doors, closed in his face Fadadrajh but he did not throw in the towel and wire a circuitous route wraps it around the province through Aharor which stay where the driver nearly four hours instead of the distance takes only one hour of arriving Aden and passed Alihuth points and entered the area of ​​engagement, heading to Aden even disrupted his vehicle in the crossfire and shelling defender and aviation were the sun's heat alone sponsor Pahlake he is a diabetic and who make up case swoon here intervened strength of the Lord and mocked him publish a nearby Vtmalc his strength and went to him and repaired his car and then continued in the way of death, and then managed to get Makharj of him for.",The suffering of a taxi driver.,foiyemen2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0,,,ar
