FragmentID,NarrID,EntryDate,ServerEntryDate,T0 Example triad-Milk,T0 Example triad-Tea/Coffee,T0 Example triad-Sugar,T0 Example triad-X,T0 Example triad-Y,T0 Example triad-N/A,T1 People were-resourceful/persistent,T1 People were-future-focused,T1 People were-resilient/adaptable,T1 People were-X,T1 People were-Y,T1 People were-N/A,T2 People affected by-beliefs/traditional values,T2 People affected by-information,T2 People affected by-actions/events,T2 People affected by-X,T2 People affected by-Y,T2 People affected by-N/A,T3 What made things happen-government/institutions,T3 What made things happen-communities/your networks,T3 What made things happen-specific individuals,T3 What made things happen-X,T3 What made things happen-Y,T3 What made things happen-N/A,T4 Lesson applies to-past,T4 Lesson applies to-present,T4 Lesson applies to-future,T4 Lesson applies to-X,T4 Lesson applies to-Y,T4 Lesson applies to-N/A,T5 What people pursued-food security,T5 What people pursued-personal/property security,T5 What people pursued-community/family security,T5 What people pursued-X,T5 What people pursued-Y,T5 What people pursued-N/A,T6 What shaped events-trust,T6 What shaped events-understanding,T6 What shaped events-personal efforts,T6 What shaped events-X,T6 What shaped events-Y,T6 What shaped events-N/A,T7 What people value-ability to afford things,T7 What people value-ability to affect decisions,T7 What people value-ability to make choices,T7 What people value-X,T7 What people value-Y,T7 What people value-N/A,T8 Government was-stable,T8 Government was-fair/unbiased,T8 Government was-accessible,T8 Government was-X,T8 Government was-Y,T8 Government was-N/A,T9 People had-a sense of belonging,T9 People had-choices,T9 People had-confidence,T9 People had-X,T9 People had-Y,T9 People had-N/A,D1 People did-what they were born to do,D1 People did-brought up to do,D1 People did-X,D1 People did-N/A,Q1 Feeling,Q2 How common,Q3 Who should hear_everyone,Q3 Who should hear_NGOs,Q3 Who should hear_my friends and family,Q3 Who should hear_international community,Q3 Who should hear_my government,Q3 Who should hear_no one special,Q4 Who influenced_tv/radio,Q4 Who influenced_religious leaders,Q4 Who influenced_local government,Q4 Who influenced_manager/boss,Q4 Who influenced_celebrities,Q4 Who influenced_newspapers/magazines,Q4 Who influenced_teachers,Q4 Who influenced_doctors/nurses,Q4 Who influenced_police,Q4 Who influenced_politicians,Q4 Who influenced_no one special,Q4 Who influenced_peers and friends,Q4 Who influenced_parents,Q4 Who influenced_facebook/social computing,Q4 Who influenced_diaspora/community leaders,Q4 Who influenced_CSOs,Q4 Who influenced_opposition groups,Q4 Who influenced_central government,Q4 Who influenced_military,Q4 Who influenced_media,Q4 Who influenced_other,Q4 Who influenced: Other,Q5 Story involves_security,Q5 Story involves_education,Q5 Story involves_politics,Q5 Story involves_violence,Q5 Story involves_business/trade,Q5 Story involves_justice,Q5 Story involves_democracy,Q5 Story involves_environment,Q5 Story involves_corruption,Q5 Story involves_human rights,Q5 Story involves_poverty,Q5 Story involves_work/migration,Q5 Story involves_conflict,Q5 Story involves_relations with other countries,Q5 Story involves_cooperation,Q5 Story involves_other,Q5 Story involves: Other,Q6 Who impacted experience_ambitions for the future,Q6 Who impacted experience_disability,Q6 Who impacted experience_recreation/leisure activities,Q6 Who impacted experience_work/employment,Q6 Who impacted experience_calls for change,Q6 Who impacted experience_freedom of movement,Q6 Who impacted experience_utilities,Q6 Who impacted experience_personal security,Q6 Who impacted experience_failure,Q6 Who impacted experience_respect/tolerance,Q6 Who impacted experience_trust,Q6 Who impacted experience_freedom of speech,Q6 Who impacted experience_employment opportunities,Q6 Who impacted experience_other,Q6 WhoImpacted: Other,DQ1 Age,DQ2 Gender,DQ3 Education,DQ4 Travel abroad for_business,DQ4 Travel abroad for_studies/exchange programmes,DQ4 Travel abroad for_sport,DQ4 Travel abroad for_never travelled,DQ4 Travel abroad for_tourism,DQ4 Travel abroad for_visiting relatives/friends,DQ4 Travel abroad for_other,DQ4 Travel abroad for:Other,DQ5 Live,DQ8 LiveInRegion,DQ6 Who lives with you_husband/wife,DQ6 Who lives with you_children/child,DQ6 Who lives with you_parents/grandparents,DQ6 Who lives with you_other people,DQ6 Who lives with you_I live alone,DQ7 Daily expenses_wages/salary,DQ7 Daily expenses_pension and/or other types of social assistance,DQ7 Daily expenses_remittances,DQ7 Daily expenses_other (please specify),DQ7 Daily Expenditures,Your experience,StoryTitle,S1-how i see events-XRight,S1-how i see events-YTop,S1-how my family see events-XRight,S1-how my family see events-YTop,S1-how an outsider sees events-XRight,S1-how an outsider sees events-YTop,S1-how the government sees events-XRight,S1-how the government sees events-YTop,ProjectID,ApplicationName,Latitude,Longitude,Language
6182d615-c721-40e5-99f3-714c62ce2e36,435,2016/02/02 21:56:02.978,2016/02/02 21:55:20.748,4.0330615,93.265305,2.7016356,0.49334288,0.80767757,,46.532345,51.224495,2.2431664,0.27855414,0.4436041,,0.25468016,22.65306,77.092255,0.88418794,0.19617552,,90.16413,5.5102077,4.3256617,0.07080766,0.047718376,,32.568558,34.081635,33.349808,0.50390625,0.29514694,,1.5538989,52.448982,45.99712,0.7222161,0.45420814,,0.12300232,69.01347,30.86352,0.6553147,0.5991306,,3.6004643,4.693878,91.70566,0.94052595,0.040648982,,46.032196,50.816326,3.151477,0.2855964,0.4400694,,4.4972754,91.63266,3.8700686,0.496864,0.79353875,,0.9631818,0.03681818,0.03681818,,positive,it's a one-time occurrence,,,1,1,1,,,,1,,,,,,,,,,,,,,,1,,1,,,,,1,,1,1,,,1,,,,1,1,,,,,,,,1,,,,,,,,,,,20-24,female,complete secondary,1,,,,1,,,,urban area,Center,1,,,,,1,,1,,,Moldovan president has refused a politician candidacy for prime minister. This politician has a bad reputation and its refusal encouraged me because I have created an impression that not everything is bought and sold,refusal sensational,0.7412443,0.9169408,0.4268935,0.67023027,0.74580014,0.61759865,0.8893081,0.5682566,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.97 Safari/537.36,,,ro
ce601aca-f0ff-4a2d-b9e8-7e69ca27d53f,436,2016/02/02 21:48:12.324,2016/02/02 21:47:30.267,0.011203543,67.53589,32.452908,0.662357,0.5849918,,45.807995,54.08164,0.1103711,0.27151188,0.46834692,,0.29347414,52.857143,46.849384,0.7327795,0.45774284,,48.542973,1.4285736,50.02845,0.5074274,0.012371453,,33.32884,33.265305,33.405857,0.5003851,0.28807753,,0.8295508,55.306126,43.864326,0.71517384,0.47895104,,,,,,,1,50.21156,0.20407867,49.584354,0.496864,0.0017673358,,2.1920173,4.693878,93.114105,0.95461047,0.040648982,,4.349243,91.224495,4.426265,0.5003851,0.7900041,,0.38863635,0.61136365,0.61136365,,negative,it's rare but happens occasionally,1,,,,,,,,,,,1,,,,1,,1,,,,,,1,,1,,,1,,1,,,1,1,,,1,,,1,,,,,1,,,,,,1,,,,,,1,,,20-24,male,complete secondary,,,,,1,,,,urban area,Center,,,1,,,1,,,,,The arrest of an influential politician with party leader well known reputation. The arrest took place suddenly records: Video cautious terminînduse with a speech from arrest very intriguing. The event encouraged me but his speech before TV was one that made me excited dubious caution.,SHOW arrest,0.19454727,0.4399671,0.46106207,0.5682566,0.75718963,0.23601973,0.7799687,0.61759865,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.97 Safari/537.36,,,ro
f7942d94-8f06-468e-a5c9-54aed08682f8,437,2016/02/02 21:36:11.415,2016/02/02 21:35:29.234,52.206387,45.510204,2.2834108,0.25038514,0.39411834,,17.696478,17.346937,64.9566,0.7363006,0.15022446,,0.40558594,51.224495,48.369923,0.73982173,0.4436041,,1.3957989,3.4693909,95.1348,0.968695,0.030044915,,3.5329201,92.85714,3.6099415,0.5003851,0.80414283,,1.6099536,51.63265,46.757393,0.7257372,0.4471388,,,,,,,1,,,,,,1,3.9410791,92.04082,4.0181007,0.5003851,0.7970735,,,,,,,1,,,,1,negative,it's rare but happens occasionally,1,,,,,,,,1,,,,,,1,,,,,1,,,,,,1,,,1,,,1,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,25-29,female,university degree,,,,,1,,,,urban area,Center,1,,,,,1,,,,,Disappearing last perioadă.Se give more people in search îndeosibi young people. This worries me. More news and posts appearing on social networks about it. It is noble in society that people are trying to cooperate to find disappearances. I find that each security is less secure now,Increase the number of missing,0.6956862,0.38404608,0.8483058,0.3511513,0.6888525,0.16365129,0.8278047,0.13075656,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.97 Safari/537.36,,,ro
83853ec4-7348-4917-be71-cfea7c0edc18,101,2015/12/20 00:11:46.541,2016/01/24 03:49:46.203,1.5299757,50.008385,48.461636,0.7346583,0.4330727,,,,,,,1,0.08789363,5.551549,94.36056,0.97307384,0.0481611,,52.355415,1.2037659,46.440815,0.47042698,0.010424644,,1.7390331,93.93254,4.328428,0.51294696,0.81345576,,0.36141953,2.7524433,96.88614,0.9897781,0.02400973,,2.6480072,4.3412094,93.01078,0.9518139,0.03759487,,96.62044,1.8138198,1.5657465,0.024726566,0.015707655,,,,,,,1,92.412704,6.432838,1.154454,0.04370873,0.05570837,,,,,1,negative,it's somewhat common,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,25-29,female,incomplete secondary,,,,1,,,,,rural area,Gagauzia,1,,,,,,,,1,муж содержит,the child became ill in the garden very much experience feel guilty and blame the teachers because the child is told that it is bad and they do not respond,case in the garden,0.19909735,0.2988606,0.49257436,0.317356,0.85418,0.28807163,0.8629144,0.76586944,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ru
6743022b-a371-4658-a5da-b368f58d16ea,102,2015/12/19 23:28:51.066,2016/01/24 03:49:41.881,1.2161231,94.97836,3.8055174,0.51294696,0.82251257,,23.210133,76.50232,0.28754884,0.3853871,0.6625101,,0.491864,28.39492,71.11321,0.85310674,0.2459,,,,,,,1,97.76067,1.2037659,1.0355614,0.016374443,0.010424644,,0.5444481,3.992607,95.46295,0.9745925,0.03457596,,2.996612,3.6440048,93.35939,0.9518139,0.031557053,,,,,,,1,,,,,,1,3.7006252,94.7169,1.5824708,0.4894092,0.82024837,,,,,1,negative,it's somewhat common,1,1,,,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,1,1,,,,,,,,,,,,,,40-44,female,complete technical/vocational,,,,,,,1,операция,rural area,Gagauzia,1,,,,,,1,1,,,"I had a liver transplant now I'm home but need expensive medications are not available in the hospital, and so I am very worried",we are not wanted,0.26111183,0.317356,0.47423208,0.28807163,0.84457207,0.38363117,0.76072156,0.36975962,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ru
0e8817c3-5a70-4548-bb79-c2de2935614e,438,2016/02/01 22:00:40.748,2016/02/01 21:59:27.881,1.3771241,70.408165,28.21471,0.63418794,0.6097347,,3.396389,5.1020355,91.50158,0.94052595,0.044183653,,33.532913,32.85715,33.609936,0.5003851,0.28454286,,19.929873,0.20407867,79.86604,0.7996809,0.0017673358,,0.7591351,15.306121,83.934746,0.91587806,0.13255101,,4.609375,90.0,5.390625,0.50390625,0.7794,,4.1006174,5.1020355,90.797356,0.9334837,0.044183653,,5.3136034,90.0,4.6863966,0.496864,0.7794,,,,,,,1,,,,,,1,0.028636336,0.97136366,0.97136366,,strongly negative,it's very common,1,1,1,1,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,1,,,,1,,1,1,1,1,1,,,,,,,,,1,,,,,,,,,,,20-24,male,university degree,,,1,,,,,,urban area,North,,,1,,,1,,,,,I learned the news as VP wants to run for prime minister which worried me. I consider that the final political apocalypse RM,Rev. RM policy,0.75946754,0.33470392,0.44967255,0.24259871,0.77313495,0.13733554,0.77769077,0.7524671,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
32c6d1dc-7a5c-4c3d-9181-049c029e253e,439,2016/02/01 22:41:39.344,2016/02/01 22:40:26.476,1.3742554,42.244896,56.38085,0.775033,0.36584082,,11.231968,78.16327,10.604761,0.496864,0.6768939,,47.83875,1.4285736,50.732677,0.5144696,0.012371453,,1.8039718,2.653061,95.54297,0.968695,0.02297552,,91.27652,4.693878,4.0296016,0.06376541,0.040648982,,0.0764624,76.53061,23.392927,0.61658233,0.6627551,,,,,,,1,91.88876,3.4693909,4.641845,0.06376541,0.030044915,,,,,,,1,,,,,,1,0.0104545355,0.98954546,0.98954546,,strongly negative,it's rare but happens occasionally,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,20-24,female,complete secondary,,1,,,1,,,,urban area,South,,,1,,,1,1,,,,With our neighbor one day pulled the fence separating our yards. Between courtyards are a tree. It bothered him because he wanted to build a SESA. He has not talked to our family this Despi. He cut one tree you do not put our back fence. My parents quarreled with him.,Here's how to decide quarrels between neighbors,0.50662017,0.25904608,0.40411445,0.24588817,0.17176822,0.23273027,0.72985476,0.2162829,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
641d3373-b7e8-4e8c-8be3-b764316e9d70,440,2016/02/01 21:47:28.585,2016/02/01 21:46:15.696,0.33228517,83.06123,16.606483,0.581371,0.7193102,,0.89278567,74.897964,24.209251,0.61658233,0.6486163,,17.456455,15.714288,66.82926,0.746864,0.13608573,,29.584948,0.61224365,69.80281,0.7010893,0.005302059,,32.976723,33.265305,33.757973,0.50390625,0.28807753,,2.5685596,94.08163,3.3498096,0.50390625,0.814747,,1.8068371,30.816332,67.37683,0.8278499,0.2668694,,27.525446,71.63265,0.84190434,0.3665823,0.6203388,,,,,,,1,,,,,,1,,,,1,strongly negative,it's rare but happens occasionally,1,,,,,,,,,,,,,,,1,,,,,,1,,1,,1,,,1,,,1,1,1,,,1,1,,,,,1,,,1,,,,1,,,,,,,1,,,,35-39,male,postgraduate masters,1,1,,,1,1,,,urban area,Center,1,1,,,,1,,,,,I'm concerned about what happens in politics with the appointment of the Prime Minister and what happens in the market because they do not know who will come to putere.Este risk someone to come to power will not lead to good,Something about marketing,0.8118593,0.38404608,0.81869304,0.20641446,0.8323605,0.10444081,0.72757685,0.6307566,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
8b1bae31-fbcf-4765-86e4-1d7722afb9f2,441,2016/02/01 23:04:26.610,2016/02/01 23:03:13.569,4.2730713,94.897964,0.8289698,0.4827795,0.8218163,,0.68870604,75.30612,24.00517,0.61658233,0.65215105,,1.574021,49.591843,48.83414,0.7363006,0.42946532,,52.706528,45.91837,1.3751025,0.24334288,0.39765307,,13.846223,42.653065,43.500713,0.64827245,0.3693755,,33.1808,32.85715,33.96205,0.50390625,0.28454286,,,,,,,1,50.65565,1.4285736,47.91578,0.48630062,0.012371453,,,,,,,1,1.2219117,49.591843,49.18625,0.73982173,0.42946532,,0.0031818151,0.9968182,0.9968182,,negative,it's a one-time occurrence,,,,1,1,,,,,1,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,1,,1,,1,,,,,1,,,,,,,,,,,,,,,20-24,female,complete secondary,,,,,1,,,,rural area,Center,,,1,,,1,,,,,The village was on a designer with opeductul. I do not know why the project was stopped or lack of completion or ... and this question every single house have to connect. Many refused. Because of this project was stopped for nothing roads were ruined. It's chaos in the village.,Stopping opeduct and sanitation project in village,0.7503559,0.38404608,0.748078,0.17023027,0.4883969,0.6274671,0.76402336,0.66365135,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
be0c6265-fe45-4f36-ab9c-542329b0fcd6,442,2016/02/01 21:05:06.129,2016/02/01 21:03:53.312,4.849385,91.63266,3.5179589,0.49334288,0.79353875,,2.5743067,50.408165,47.01753,0.7222161,0.43653467,,34.237137,32.85715,32.905712,0.49334288,0.28454286,,90.83243,3.4693909,5.6981835,0.07432879,0.030044915,,5.053467,91.224495,3.7220411,0.49334288,0.7900041,,3.1563654,3.4693909,93.37424,0.9510893,0.030044915,,88.34752,6.3265314,5.325952,0.08489217,0.05478777,,0.5277392,98.16327,1.3089893,0.50390625,0.8500939,,,,,,,1,5.1770673,2.244896,92.57803,0.93700486,0.019440796,,0.945,0.055,0.055,,negative,it's very common,1,,,,,,1,,,,,,,,,1,,,,1,,,,1,,,,,,,1,,,1,1,,1,1,1,,1,,1,,,1,,,,1,,,,,1,1,,,,,20-24,female,complete secondary,,,,,1,,,,urban area,Center,,,1,,,1,,,,,Lack of prime minister refrînge negatively on the population. Both the city but especially in villages. This has led to the city disordinile which worries me enormously,Indifference to people,0.7822466,0.34786183,0.6911304,0.2162829,0.8596953,0.13404608,0.18315774,0.7590461,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
d115aff9-2455-4ce4-9264-2f621a54c953,443,2016/02/01 21:30:41.713,2016/02/01 21:29:28.854,20.881294,22.244902,56.873806,0.6799626,0.19264084,,42.991093,54.08164,2.9272704,0.2996809,0.46834692,,10.340908,47.551014,42.108078,0.6588358,0.4117918,,82.84162,9.591835,7.5665383,0.12362456,0.083065294,,4.9787354,58.979588,36.041676,0.6553147,0.5107633,,17.364477,14.489792,68.14573,0.75390625,0.12548162,,,,,,,1,35.49325,40.204082,24.302666,0.4440471,0.34816736,,8.226791,83.4694,8.303814,0.5003851,0.7228449,,16.966377,63.87755,19.156075,0.5109485,0.55317956,,0.305,0.695,0.695,,strongly negative,it's very common,1,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,1,,,,,,1,1,1,1,1,,,,,,,,,1,1,,,,,,,,,,55-59,male,complete technical/vocational,,,,1,,,,,urban area,Center,1,,,,,1,,,,,I'm concerned about the political situation in the country especially the latest developments. PD that i'm trying to forcibly power that after the law is not normal. Insist on their candidate candidate who contradicted him about dealing with legitimate businesses who seized several state institutions.,PD removed from politics,0.7868024,0.3412829,0.44283885,0.28536183,0.7936361,0.13404608,0.8027477,0.6603619,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
d38b343d-8b85-46d3-a338-a391e15dc9ef,444,2016/02/01 22:08:09.538,2016/02/01 22:06:56.647,4.5058985,76.12245,19.37165,0.5743288,0.6592204,,,,,,,1,1.8140333,51.224495,46.961475,0.7257372,0.4436041,,36.10263,10.816322,53.081055,0.58489215,0.09366936,,10.881296,42.244896,46.87381,0.6799626,0.36584082,,2.7165918,94.48979,2.7936132,0.5003851,0.81828165,,8.56597,6.7346954,84.69934,0.8806668,0.05832244,,39.77034,47.142857,13.086802,0.3665823,0.40825716,,,,,,,1,,,,,,1,,,,1,strongly negative,it's a one-time occurrence,1,1,1,1,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,,,1,1,,1,,1,1,1,,,,,1,,,,1,,1,,,,,,,,,25-29,female,university degree,,,,,1,,,,urban area,Center,1,,,,,1,,,,,"They discouraged political events in the last 2 weeks, namely the appointment of the candidate for prime minister",Young is concerned about the situation in the country întrabă if there are opportunities for change,0.8141372,0.38075656,0.7366885,0.15707237,0.8984197,0.1274671,0.49295273,0.6833881,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
d7aa7459-f9e2-47ef-a4b6-b2159d497abe,445,2016/02/01 22:25:36.370,2016/02/01 22:24:23.471,4.0891113,92.44898,3.4619045,0.496864,0.80060816,,32.45646,35.714287,31.829252,0.496864,0.30928573,,37.318485,23.877548,38.803967,0.5074274,0.20677957,,38.430878,23.061218,38.5079,0.5003851,0.19971018,,51.851402,17.346937,30.801662,0.3947513,0.15022446,,,,,,,1,,,,,,1,10.24605,18.163261,71.59068,0.8067232,0.15729387,,,,,,,1,38.682384,37.346943,23.970675,0.42644146,0.32342452,,0.30863637,0.69136363,0.69136363,,neutral,it's rare but happens occasionally,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,1,,,,1,,,,,,,,,1,1,,,,,,,,,,25-29,male,postgraduate PhD,,,1,,1,,,,urban area,Center,,,,,1,1,,,,,It worried that parliament has not given vote of confidence by premier candidate submitted preşidinte namely by Ion Sturza. I was worried because for me it was a sign of misunderstanding the situation in the country will not be extended because no good cause,misunderstanding continues,0.67062926,0.33141446,0.82324886,0.33141446,0.67062926,0.094572365,0.8460279,0.10115129,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/48.0.2564.22 Safari/537.36,,,ro
00ff4170-4721-4e31-b199-47463df6e89f,459,2015/12/13 02:32:48.545,2016/02/11 19:59:29.231,12.020044,54.540245,33.439713,0.60709834,0.47231847,,50.65484,25.257475,24.087685,0.36716422,0.21872972,,13.732547,35.018394,51.24906,0.68758255,0.3032593,,7.9125805,17.501762,74.58566,0.8333654,0.15156524,,12.311444,9.918884,77.76967,0.8272911,0.08589756,,26.42909,32.403862,41.16705,0.5736898,0.28061745,,9.619057,21.074226,69.30672,0.79843825,0.18250278,,55.415184,20.899918,23.684895,0.34134853,0.18099327,,11.394209,63.081055,25.524734,0.57065266,0.5462819,,13.399705,28.39492,58.20537,0.72402835,0.2459,,0.13,0.87,0.87,,negative,it's very common,1,,,1,1,,1,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,1,1,,1,,,,,,,,,,,,40-44,male,postgraduate masters,,1,,,1,,,,urban area,Center,1,1,,,,1,,,,,today I went to the market to buy a carpet of size 15x4 m and m was worried that he must pay 50% of monthly salary. I was hoping not to buy it but his wife insisted ground that needs this carpet. Eventually I bought. I came home I was beautiful bedding. After a while I come Iara thoughts and expenses related to the salary which I received yesterday. Maduc must return to its relative debt. Now I think about what I do next. His wife and children every day want something.,how I can manage without money,0.21447925,0.7504566,0.48034614,0.69188786,0.8279767,0.76278687,0.48733371,0.2926954,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ro
26fb2c3f-15c9-438b-8ae8-2c6d51ed8584,460,2015/12/28 15:26:39.060,2016/02/11 20:00:01.336,64.315315,18.285387,17.399307,0.26542,0.15835145,,0.22092177,3.1211014,96.65798,0.98218524,0.027028741,,0.386875,97.24428,2.3688476,0.50990987,0.8421355,,1.8042111,3.295395,94.9004,0.965481,0.028538145,,1.3904297,94.629745,3.979824,0.51294696,0.8194936,,0.69321775,96.02417,3.282612,0.51294696,0.8315693,,,,,,,1,3.2079172,6.2585297,90.533554,0.93662816,0.054198865,,,,,,,1,,,,,,1,0.13999999,0.86,0.86,,neutral,it's somewhat common,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,1,,1,,,,20-24,male,complete secondary,,,,,1,,,,urban area,Center,,,,,1,1,,,,,I was at the gas station and waited long to come after this gas station employee that told me as odd gasoline.,Gas stations in Chisinau,0.19560356,0.7643281,0.47685236,0.7042181,0.5537154,0.7442915,0.8087609,0.7057594,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ro
faea32b1-9e22-4c2a-ac8b-7ac60ed1b897,103,2015/12/21 22:30:41.695,2015/12/21 22:30:41.234,7.822041,39.550255,52.62771,0.72402835,0.34250522,,11.439941,11.661896,76.89816,0.8272911,0.10099205,,11.571977,10.790398,77.63763,0.8303282,0.093444824,,95.95819,2.0752792,1.9665191,0.030041587,0.017971914,,0.5136523,98.81301,0.67333984,0.50079846,0.8557206,,,,,,,1,,,,,,1,0.7104053,98.11579,1.1738037,0.502317,0.84968275,,,,,,,1,93.17725,3.9926074,2.83014,0.048264433,0.03457596,,,,,1,negative,it's somewhat common,,,,,1,,,,,,,,,,,1,,,,,,,1,1,,,,,,,1,,,,1,,1,,,,,,,,,1,,,,,,,,,,1,1,,,,20-24,male,some university (no degree),,,,,1,,,,rural area,Center,1,,1,,,1,,,,,I feel worried about decisions made in the political chain in the country. Another worrying problem is raising tariffs on utility services that people can not cope because wages are too low.,Political and financial disaster in RM,0.119614,0.50539255,0.32312635,0.5084751,0.54585445,0.43295223,0.8052671,0.736585,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ro
5925dd3d-3f71-43e5-b402-7f399832afe0,461,2015/12/28 00:52:58.660,2016/02/11 19:59:56.812,17.093405,55.93466,26.97193,0.54939264,0.48439416,,0.9033083,8.883919,90.21277,0.96396244,0.07835023,,20.403732,39.898853,39.697414,0.5964684,0.34552407,,38.26586,16.019457,45.714687,0.53724414,0.1387285,,8.099461,51.75141,40.149128,0.66024834,0.4481672,,6.9687457,12.707726,80.32353,0.8667739,0.110048875,,,,,,,1,5.611897,78.59395,15.794153,0.5509113,0.6806236,,,,,,,1,76.64869,13.056328,10.294984,0.16823149,0.11306778,,0.110000014,0.89,0.89,,negative,it's somewhat common,,1,,,1,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,1,,,,,1,,,,1,,,55-59,male,complete technical/vocational,,,,,1,,,,urban area,Center,1,1,,,,1,,,,,Waiting salary for months. I work at a company producing food utijajului but about bankruptcy. I received three months salary. Not at that age to leave and look for something else.,unpaid workers,0.22093342,0.2988606,0.5161573,0.26032853,0.8096343,0.7211722,0.1938567,0.71808964,foimoldova2015,SenseMaker Android Collector,0.0,0.0,ro
422486fc-0339-4fc4-b6de-62af3a55551d,104,2016/01/05 00:52:06.702,2016/01/05 00:48:48.692,1.114436,71.63265,27.252913,0.63069236,0.6203388,,2.509951,94.897964,2.5920897,0.5004107,0.8218163,,2.361924,94.48979,3.148281,0.5039318,0.81828165,,1.6533855,2.244896,96.10172,0.9722417,0.019440796,,4.0261908,1.0204086,94.9534,0.95463604,0.00883673,,,,,,,1,2.6177435,1.0204086,96.36185,0.96872056,0.00883673,,48.688454,1.8367386,49.474808,0.5039318,0.015906125,,,,,,,1,0.78531736,96.938774,2.275913,0.50745296,0.8394898,,0.032303154,0.96769685,0.96769685,,strongly positive,it's somewhat common,,,1,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,60 and over,male,complete technical/vocational,,,,1,,,,,urban area,Center,1,,,,,,1,,,,I have caused emotions when I found out that my granddaughter in class II inostranvy began studying the language and has a strong interest. I was very impressed.,interest in children,0.19477275,0.7919408,0.45840913,0.6932566,0.49250004,0.31167763,0.8106818,0.765625,foimoldova2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; rv:43.0) Gecko/20100101 Firefox/43.0,,,ru
